투자연도,투자월,종목선정일,종목코드,종목명,시장,1개월(%),3개월(%),6개월(%),12개월(%),시가총액,종가,거래량,이번달수익률
2026,2026-09,2026-08-31,078600,대주전자재료,KOSDAQ,30.04,-39.78,-8.44,33.04,1447921523600,92200,135265,-8.89
2026,2026-09,2026-08-31,290650,엘앤씨바이오,KOSDAQ,2.31,-29.95,-46.15,71.01,1432091282400,53100,100842,1.69
2026,2026-09,2026-08-31,420770,기가비스,KOSDAQ,8.89,-20.3,56.53,317.41,1428557926600,112700,179931,-9.23
2026,2026-09,2026-08-31,035900,JYP Ent.,KOSDAQ,-7.75,-30.94,-42.91,-45.19,1415969806200,39850,166208,-3.01
2026,2026-09,2026-08-31,475830,오름테라퓨틱,KOSDAQ,45.74,-4.13,-50.12,152.92,1411773350000,65000,136530,-13.38
2026,2026-09,2026-08-31,183300,코미코,KOSDAQ,21.33,-26.66,16.54,57.09,1358558623750,26450,445183,-0.38
2026,2026-09,2026-08-31,039200,오스코텍,KOSDAQ,16.64,-16.65,-32.98,-4.63,1340949068800,35050,142298,4.42
2026,2026-09,2026-08-31,043260,성호전자,KOSDAQ,13.65,-49.16,-34.31,1512.54,1246901712960,16980,1177797,-2.36
2026,2026-09,2026-08-31,218410,RFHIC,KOSDAQ,9.84,-47.95,-17.43,78.33,1246388229800,46900,167168,1.28
2026,2026-09,2026-08-31,195940,HK이노엔,KOSDAQ,19.25,-4.33,-20.28,-10.5,1219601807550,43050,117715,0.93
2026,2026-09,2026-08-31,003380,하림지주,KOSDAQ,12.6,-4.17,-33.11,29.62,1210780763010,10810,426277,-1.02
2026,2026-09,2026-08-31,127120,제이에스링크,KOSDAQ,13.99,-20.39,-15.49,81.32,1208973711000,33000,46353,-6.97
2026,2026-09,2026-08-31,082920,비츠로셀,KOSDAQ,-6.18,-50.95,21.99,81.61,1164598506600,25800,826732,3.88
2026,2026-09,2026-08-31,204270,제이앤티씨,KOSDAQ,50.94,-5.44,-9.91,12.3,1156969320000,20000,857683,-6.05
2026,2026-09,2026-08-31,347700,스피어,KOSDAQ,36.36,-46.08,-51.05,80.1,1082578602000,21000,765188,-8.05
2026,2026-09,2026-08-31,166090,하나머티리얼즈,KOSDAQ,-1.52,-19.06,-16.99,92.21,1024483513200,51800,148976,-3.28
2026,2026-09,2026-08-31,437730,삼현,KOSDAQ,-14.74,-37.18,-46.5,125.26,1017812900700,32100,265094,-7.79
2026,2026-09,2026-08-31,086450,동국제약,KOSDAQ,27.14,13.12,9.07,31.11,1006376845000,22250,1773073,-1.8
2026,2026-09,2026-08-31,356860,티엘비,KOSDAQ,59.09,-25.95,45.36,188.84,995452920000,42000,738029,-5.71
2026,2026-09,2026-08-31,293490,카카오게임즈,KOSDAQ,10.54,-7.26,-39.78,-45.58,940425784650,8810,1510310,2.38
2026,2026-09,2026-08-31,036540,SFA반도체,KOSDAQ,17.04,-31.49,-27.85,64.74,937423727100,5700,1118814,1.75
2026,2026-09,2026-08-31,036830,솔브레인홀딩스,KOSDAQ,40.97,-12.07,-21.54,11.05,896023969700,43700,66324,-2.06
2026,2026-09,2026-08-31,445680,큐리옥스바이오시스템즈,KOSDAQ,37.68,-42.81,-56.77,22.22,889833877900,51700,435304,-4.55
2026,2026-09,2026-08-31,232140,와이씨,KOSDAQ,25.12,-33.15,-49.95,-1.73,886910233500,10810,2312030,11.47
2026,2026-09,2026-08-31,101490,에스앤에스텍,KOSDAQ,1.59,-36.93,-57.95,-23.57,885397478500,41500,468015,-2.89
2026,2026-09,2026-08-31,950260,인제니아테라퓨틱스(Reg.S),KOSDAQ,0.0,0.0,0.0,0.0,872202867480,17640,3170612,-2.21
2026,2026-09,2026-08-31,056190,SFA,KOSDAQ,20.0,-10.11,-28.99,4.35,861810240000,24000,443130,-1.67
2026,2026-09,2026-08-31,065350,신성델타테크,KOSDAQ,8.1,-29.39,-55.34,-47.75,861621769800,31350,516992,-7.5
2026,2026-09,2026-08-31,014620,성광벤드,KOSDAQ,20.0,4.22,-8.29,-4.04,852491384400,32100,313257,-7.32
2026,2026-09,2026-08-31,213420,덕산네오룩스,KOSDAQ,14.17,-11.84,-17.96,-27.59,850467880750,34250,498968,-4.23
2026,2026-09,2026-08-31,491000,리브스메드,KOSDAQ,-10.28,-35.26,-62.54,0.0,848577105600,33600,90367,-4.46
2026,2026-09,2026-08-31,476830,알지노믹스,KOSDAQ,24.64,-52.26,-59.32,0.0,844468623600,30100,416656,-7.81
2026,2026-09,2026-08-31,038500,삼표시멘트,KOSDAQ,11.13,-36.97,-55.1,136.78,840668023740,7790,378140,-6.29
2026,2026-09,2026-08-31,124500,아이티센글로벌,KOSDAQ,70.55,-18.13,-38.63,147.59,833042519300,35900,534553,-5.99
2026,2026-09,2026-08-31,100790,미래에셋벤처투자,KOSDAQ,24.8,-68.16,-28.6,142.61,828681016800,15600,277288,-5.51
2026,2026-09,2026-08-31,476060,온코닉테라퓨틱스,KOSDAQ,66.64,-5.35,-23.28,170.64,818703355200,18030,6389230,-6.82
2026,2026-09,2026-08-31,083450,GST,KOSDAQ,3.15,-17.84,39.21,119.9,814606000000,44200,89279,0.57
2026,2026-09,2026-08-31,041830,인바디,KOSDAQ,30.3,31.3,88.13,122.14,811549096400,60200,94507,-2.16
2026,2026-09,2026-08-31,458870,씨어스,KOSDAQ,-10.95,-33.39,-54.51,29.42,811004406300,21150,130146,-1.89
2026,2026-09,2026-08-31,031330,에스에이엠티,KOSDAQ,-10.1,-48.24,53.99,177.4,809960042700,8100,352301,-2.59
2026,2026-09,2026-08-31,281740,레이크머티리얼즈,KOSDAQ,12.92,-33.44,-48.25,1.66,804541907520,12240,1250507,-9.89
2026,2026-09,2026-08-31,099320,쎄트렉아이,KOSDAQ,13.69,-45.33,-61.57,44.18,800538421800,73100,34561,-4.79
2026,2026-09,2026-08-31,417200,LS머트리얼즈,KOSDAQ,12.27,-45.57,-33.9,17.61,786123897580,11620,925145,-7.49
2026,2026-09,2026-08-31,090710,휴림로봇,KOSDAQ,5.82,-37.26,-54.61,156.86,783111639950,6550,758890,-6.26
2026,2026-09,2026-08-31,388720,유일로보틱스,KOSDAQ,6.58,-21.7,-45.75,-4.18,782281308000,66400,18935,-4.82
2026,2026-09,2026-08-31,252990,샘씨엔에스,KOSDAQ,17.49,-0.39,17.17,162.73,776810768100,12900,613984,4.88
2026,2026-09,2026-08-31,032190,다우데이타,KOSDAQ,7.35,0.25,-23.96,22.94,771745000000,20150,52936,0.25
2026,2026-09,2026-08-31,115180,큐리언트,KOSDAQ,23.35,-25.68,-36.28,65.46,771326803050,20550,219337,-0.24
2026,2026-09,2026-08-31,122870,와이지엔터테인먼트,KOSDAQ,7.86,-7.74,-44.39,-59.5,769136666350,41150,403315,-2.79
2026,2026-09,2026-08-31,033100,제룡전기,KOSDAQ,15.13,-19.41,-14.78,37.43,763767547950,47550,72298,-6.94
2026,2026-09,2026-08-31,090360,로보스타,KOSDAQ,27.36,-16.81,-2.49,184.88,762450000000,78200,63694,-7.54
2026,2026-09,2026-08-31,119850,지엔씨에너지,KOSDAQ,25.96,103.08,18.21,60.35,758294704900,46100,633367,-9.22
2026,2026-09,2026-08-31,085660,차바이오텍,KOSDAQ,-4.5,-40.09,-62.73,-22.25,750290867220,8070,1920521,-0.87
2026,2026-09,2026-08-31,094170,동운아나텍,KOSDAQ,32.71,-9.04,21.84,99.33,746484715200,35700,76960,-13.17
2026,2026-09,2026-08-31,035760,CJ ENM,KOSDAQ,8.13,-14.29,-53.31,-52.52,743398320600,33900,274426,-5.16
2026,2026-09,2026-08-31,251970,펌텍코리아,KOSDAQ,27.98,62.76,13.24,-10.47,731600000000,59000,80077,-3.56
2026,2026-09,2026-08-31,225570,넥슨게임즈,KOSDAQ,22.84,5.12,-6.58,-20.46,729730727920,11080,666694,3.61
2026,2026-09,2026-08-31,171090,선익시스템,KOSDAQ,20.24,-10.54,-45.57,93.49,722099733800,71300,62221,-0.98
2026,2026-09,2026-08-31,137400,피엔티,KOSDAQ,7.24,-34.66,-44.52,-21.07,719013594800,30350,683764,-6.59
2026,2026-09,2026-08-31,006730,서부T&D,KOSDAQ,14.51,4.31,-28.88,18.53,715402152990,11130,226934,2.61
2026,2026-09,2026-08-31,093320,케이아이엔엑스,KOSDAQ,11.95,26.48,21.61,75.15,708576000000,145200,6433,-6.54
2026,2026-09,2026-08-31,388210,씨엠티엑스,KOSDAQ,0.55,-31.64,-52.86,0.0,700912198800,72600,41740,-4.13
2026,2026-09,2026-08-31,074600,원익QnC,KOSDAQ,6.28,-20.21,-15.73,47.39,690060000000,26250,171158,-3.24
2026,2026-09,2026-08-31,041960,코미팜,KOSDAQ,27.71,24.47,3.56,55.95,687883268450,9310,136170,-6.77
2026,2026-09,2026-08-31,456160,지투지바이오,KOSDAQ,53.43,-28.95,-61.78,-24.9,687626765100,41350,193380,-10.4
2026,2026-09,2026-08-31,023160,태광,KOSDAQ,20.41,-16.67,-6.75,4.37,679015102500,26250,248215,-5.9
2026,2026-09,2026-08-31,328130,루닛,KOSDAQ,-1.73,-45.76,-52.35,-49.1,676824856200,9090,1905505,-4.95
2026,2026-09,2026-08-31,189300,인텔리안테크,KOSDAQ,8.25,-52.67,-47.93,36.81,676462311000,63000,200884,0.0
2026,2026-09,2026-08-31,253450,스튜디오드래곤,KOSDAQ,3.7,-15.31,-49.83,-50.33,673310355200,22400,357236,-4.69
2026,2026-09,2026-08-31,327260,RF머트리얼즈,KOSDAQ,64.43,-6.66,74.1,954.22,661089833250,36750,871910,-3.81
2026,2026-09,2026-08-31,053800,안랩,KOSDAQ,11.51,-3.11,-9.36,-1.99,657576504600,59100,27608,-1.69
2026,2026-09,2026-08-31,033790,피노,KOSDAQ,50.67,-25.24,31.05,93.35,654076812950,7850,4228993,0.0
2026,2026-09,2026-08-31,059090,미코,KOSDAQ,32.08,-5.61,21.47,18.28,646614654300,19350,158407,-6.05
2026,2026-09,2026-08-31,466100,클로봇,KOSDAQ,9.05,-39.29,-64.0,39.56,644118746700,25300,518808,-6.92
2026,2026-09,2026-08-31,032500,케이엠더블유,KOSDAQ,6.22,-54.39,-18.66,22.17,641735772210,15210,808756,-5.39
2026,2026-09,2026-08-31,122640,예스티,KOSDAQ,37.67,11.28,28.14,73.61,640879220000,29600,332358,-8.78
2026,2026-09,2026-08-31,161580,필옵틱스,KOSDAQ,13.75,-36.88,-48.1,-10.49,639973343100,27300,71502,-4.76
2026,2026-09,2026-08-31,102710,이엔에프테크놀로지,KOSDAQ,7.23,1.25,-23.8,16.19,635808702000,44500,38557,-5.96
2026,2026-09,2026-08-31,048410,현대바이오,KOSDAQ,11.53,-43.13,-58.04,8.22,635006663760,6580,753825,-7.6
2026,2026-09,2026-08-31,222080,SFA넥셀,KOSDAQ,21.69,-33.0,-45.0,19.53,628463563520,8080,491598,-5.82
2026,2026-09,2026-08-31,121600,나노신소재,KOSDAQ,27.66,-23.65,-28.57,-2.86,625371741000,51000,43845,-8.53
2026,2026-09,2026-08-31,044490,태웅,KOSDAQ,13.84,-14.73,-11.97,-16.89,625230656250,31250,71626,19.2
2026,2026-09,2026-08-31,060250,NHN KCP,KOSDAQ,25.14,-15.06,-28.83,12.32,611646105530,15230,539426,-3.74
2026,2026-09,2026-08-31,079940,가비아,KOSDAQ,-3.19,43.76,42.63,82.0,610641122000,45500,7014,-1.87
2026,2026-09,2026-08-31,036810,에프에스티,KOSDAQ,46.12,-11.8,-38.93,25.01,582379324100,26900,271075,1.86
2026,2026-09,2026-08-31,052400,코나아이,KOSDAQ,-0.63,-28.79,-40.94,-22.19,574521829950,39450,46405,-4.69
2026,2026-09,2026-08-31,046890,서울반도체,KOSDAQ,15.63,-23.66,-14.43,47.09,573725136000,9840,125832,-0.51
2026,2026-09,2026-08-31,160190,하이젠알앤엠,KOSDAQ,32.67,-37.51,-73.1,-46.12,573281280000,18560,58897,-6.63
2026,2026-09,2026-08-31,425420,티에프이,KOSDAQ,58.12,-0.54,8.57,22.19,571057121250,46250,125916,4.86
2026,2026-09,2026-08-31,295310,에이치브이엠,KOSDAQ,31.14,-58.2,-38.8,58.0,564534381600,45900,53350,-5.66
