투자연도,투자월,종목선정일,종목코드,종목명,시장,1개월(%),3개월(%),6개월(%),12개월(%),시가총액,종가,거래량,이번달수익률
2026,2026-07,2026-06-30,010120,LS ELECTRIC,KOSPI,-1.45,65.74,158.7,297.99,35700000000000,238000,1077557,-14.92
2026,2026-07,2026-06-30,267260,HD현대일렉트릭,KOSPI,-7.69,16.83,25.58,91.72,35037815220000,972000,186740,-12.45
2026,2026-07,2026-06-30,066570,LG전자,KOSPI,-30.72,92.23,120.89,175.07,33065581514000,203000,1364895,-10.15
2026,2026-07,2026-06-30,298040,효성중공업,KOSPI,-6.7,39.98,93.04,285.86,32057796024000,3438000,47828,-14.95
2026,2026-07,2026-06-30,086790,하나금융지주,KOSPI,-0.43,7.5,21.79,32.79,31442543920800,114600,1098379,12.13
2026,2026-07,2026-06-30,035420,NAVER,KOSPI,-14.96,-1.24,-17.94,-24.19,31220645932000,199000,822445,-3.87
2026,2026-07,2026-06-30,042660,한화오션,KOSPI,-18.65,-16.56,-11.71,26.32,30733263418200,100300,1259330,-18.94
2026,2026-07,2026-06-30,000810,삼성화재,KOSPI,8.61,40.3,24.35,42.4,27592138314000,618000,133483,4.85
2026,2026-07,2026-06-30,005490,POSCO홀딩스,KOSPI,-25.15,-4.66,3.93,21.46,25119564059000,317000,401319,-1.1
2026,2026-07,2026-06-30,009540,HD한국조선해양,KOSPI,-17.26,1.74,-14.0,-4.37,24770590600000,350000,235678,-2.71
2026,2026-07,2026-06-30,042700,한미반도체,KOSPI,-9.04,2.19,101.33,151.47,24447579300000,256500,798942,-13.45
2026,2026-07,2026-06-30,000150,두산,KOSPI,-24.59,44.93,90.4,126.68,24080232645000,1487000,77784,-7.06
2026,2026-07,2026-06-30,006800,미래에셋증권,KOSPI,-30.37,-30.6,83.88,100.17,23921484120000,42750,2507824,-1.29
2026,2026-07,2026-06-30,015760,한국전력,KOSPI,-4.88,-11.16,-21.61,-5.85,23752670849000,37000,1990630,-2.16
2026,2026-07,2026-06-30,011070,LG이노텍,KOSPI,-32.72,234.24,261.99,565.54,23217431967000,981000,255297,-24.36
2026,2026-07,2026-06-30,010130,고려아연,KOSPI,-21.34,-24.05,-17.93,31.87,22542806520000,1080000,22208,-3.43
2026,2026-07,2026-06-30,316140,우리금융지주,KOSPI,-2.36,-9.52,3.57,29.18,21114600778000,29000,3275950,8.45
2026,2026-07,2026-06-30,010140,삼성중공업,KOSPI,-16.64,-4.7,-3.32,39.02,20504000000000,23300,4048562,-4.08
2026,2026-07,2026-06-30,051910,LG화학,KOSPI,-23.71,-6.35,-15.92,32.39,19765856040000,280000,409549,-5.71
2026,2026-07,2026-06-30,017670,SK텔레콤,KOSPI,-12.13,15.71,65.23,55.91,18987440685200,88400,949247,0.34
2026,2026-07,2026-06-30,064350,현대로템,KOSPI,-13.72,2.06,-7.93,-11.96,18881616689000,173000,485861,3.41
2026,2026-07,2026-06-30,138040,메리츠금융지주,KOSPI,2.62,-5.21,-6.63,-6.13,17671872028800,105600,428940,8.9
2026,2026-07,2026-06-30,033780,KT&G,KOSPI,-8.12,6.6,19.42,32.89,17616634383200,169700,295656,2.24
2026,2026-07,2026-06-30,011200,HMM,KOSPI,-4.86,-4.91,-9.22,-17.29,17553658621700,18610,948016,6.07
2026,2026-07,2026-06-30,096770,SK이노베이션,KOSPI,-20.39,-12.7,-6.23,-22.47,16043109581200,94900,342957,8.43
2026,2026-07,2026-06-30,024110,기업은행,KOSPI,-1.49,-6.79,-5.01,8.98,15868774793100,19900,964685,6.78
2026,2026-07,2026-06-30,079550,LIG디펜스앤에어로스페이스,KOSPI,-10.24,17.68,70.78,33.15,15818000000000,719000,102455,4.17
2026,2026-07,2026-06-30,267250,HD현대,KOSPI,-28.11,-16.53,5.84,54.05,15759120457500,199500,318200,0.0
2026,2026-07,2026-06-30,003670,포스코퓨처엠,KOSPI,-28.47,-13.71,-6.1,38.92,15618956232000,175600,389172,-13.55
2026,2026-07,2026-06-30,035720,카카오,KOSPI,-17.64,-24.56,-42.51,-42.42,15304472328700,34550,1238767,2.32
2026,2026-07,2026-06-30,018260,삼성에스디에스,KOSPI,-36.19,27.12,11.25,12.5,14763684240000,190800,307882,4.61
2026,2026-07,2026-06-30,003550,LG,KOSPI,-33.63,17.51,20.57,22.24,14710981989200,97300,494549,4.11
2026,2026-07,2026-06-30,307950,현대오토에버,KOSPI,-43.07,47.84,59.64,210.67,14534710460000,530000,66920,-14.72
2026,2026-07,2026-06-30,278470,에이피알,KOSPI,-2.53,14.39,66.88,150.0,14432408752500,385500,235023,-2.72
2026,2026-07,2026-06-30,047810,한국항공우주,KOSPI,-13.01,-11.11,27.97,63.03,14270355664800,146400,417355,-1.43
2026,2026-07,2026-06-30,272210,한화시스템,KOSPI,-30.48,-36.02,34.19,25.86,13791115397000,73000,810718,-1.78
2026,2026-07,2026-06-30,086280,현대글로비스,KOSPI,-24.49,-11.76,1.38,35.83,13732500000000,183100,207724,4.64
2026,2026-07,2026-06-30,030200,KT,KOSPI,0.19,-12.42,0.57,-5.03,13331947136500,52900,251043,2.46
2026,2026-07,2026-06-30,000720,현대건설,KOSPI,-22.31,-19.63,62.91,45.48,12716828363000,114200,512443,-6.13
2026,2026-07,2026-06-30,071050,한국금융지주,KOSPI,-6.95,9.14,36.67,58.31,12315444232000,221000,304883,8.14
2026,2026-07,2026-06-30,010950,S-Oil,KOSPI,-0.93,1.04,28.19,77.63,11978809068800,106400,439004,24.15
2026,2026-07,2026-06-30,006260,LS,KOSPI,-18.05,42.77,82.84,85.53,11403600000000,365500,226210,-9.99
2026,2026-07,2026-06-30,259960,크래프톤,KOSPI,-8.35,-7.45,-4.07,-34.99,10888528588000,236000,247925,0.85
2026,2026-07,2026-06-30,0126Z0,삼성에피스홀딩스,KOSPI,-11.16,-12.96,-42.13,0.0,10699711070000,430000,73748,-10.58
2026,2026-07,2026-06-30,005940,NH투자증권,KOSPI,-2.65,-0.68,39.34,47.07,10476524448600,29400,639631,7.48
2026,2026-07,2026-06-30,003490,대한항공,KOSPI,2.8,16.99,22.17,20.31,10144479210550,27550,1725265,-2.9
2026,2026-07,2026-06-30,443060,HD현대마린솔루션,KOSPI,0.22,25.0,16.02,9.25,10065111770000,224500,134022,-12.16
2026,2026-07,2026-06-30,323410,카카오뱅크,KOSPI,-6.7,-12.73,-3.24,-30.33,9971817133300,20900,703422,9.57
2026,2026-07,2026-06-30,016360,삼성증권,KOSPI,-9.43,17.42,43.9,47.42,9689050000000,108500,395640,3.23
2026,2026-07,2026-06-30,028050,삼성E&A,KOSPI,-10.02,33.33,97.92,115.38,9329600000000,47600,1630350,-7.35
2026,2026-07,2026-06-30,039490,키움증권,KOSPI,-7.42,-16.44,18.48,49.78,8996312388000,343000,149692,-2.04
2026,2026-07,2026-06-30,005830,DB손해보험,KOSPI,-6.43,-18.25,2.14,8.6,8770496731100,133900,196646,16.36
2026,2026-07,2026-06-30,047050,포스코인터내셔널,KOSPI,-22.96,-31.26,-0.91,-1.11,8646605030200,49150,313051,0.71
2026,2026-07,2026-06-30,007660,이수페타시스,KOSPI,-10.68,17.76,-3.19,120.65,8471423872600,115400,1582821,-10.05
2026,2026-07,2026-06-30,003230,삼양식품,KOSPI,-7.14,-6.75,-9.1,-19.78,8429443785000,1119000,43580,1.79
2026,2026-07,2026-06-30,352820,하이브,KOSPI,-12.68,-35.75,-41.79,-37.83,8279942032900,192100,224084,14.78
2026,2026-07,2026-06-30,180640,한진칼,KOSPI,7.18,9.46,-4.84,-0.17,7877948922000,118000,82775,14.15
2026,2026-07,2026-06-30,047040,대우건설,KOSPI,-28.09,21.16,393.19,350.72,7741499899920,18840,4480768,-7.38
2026,2026-07,2026-06-30,161390,한국타이어앤테크놀로지,KOSPI,-7.34,14.42,6.17,55.72,7667866771100,61900,324199,15.51
2026,2026-07,2026-06-30,064400,LG씨엔에스,KOSPI,-30.76,41.22,28.34,4.93,7634612702400,78800,592319,-9.77
2026,2026-07,2026-06-30,353200,대덕전자,KOSPI,-19.54,100.26,226.11,786.84,7590439680000,153600,1587970,-21.29
2026,2026-07,2026-06-30,005387,현대차2우B,KOSPI,-20.77,-7.31,1.41,35.62,7534726915000,215500,150404,-5.34
2026,2026-07,2026-06-30,062040,산일전기,KOSPI,-3.44,76.8,83.32,168.88,7301880225000,238500,374063,-20.71
2026,2026-07,2026-06-30,004170,신세계,KOSPI,46.6,151.25,205.67,300.74,7131111655000,755000,58963,-16.69
2026,2026-07,2026-06-30,000880,한화,KOSPI,-25.43,-6.91,22.18,5.73,7029639524300,99700,134420,-6.12
2026,2026-07,2026-06-30,326030,SK바이오팜,KOSPI,-3.46,-8.65,-30.5,-5.87,6781927450000,86600,161486,-4.85
2026,2026-07,2026-06-30,001440,대한전선,KOSPI,-25.41,26.97,48.03,96.64,6644149004400,33900,2830538,-10.77
2026,2026-07,2026-06-30,021240,코웨이,KOSPI,0.33,25.07,3.91,-6.71,6390298567800,90300,266857,-0.44
2026,2026-07,2026-06-30,000990,DB하이텍,KOSPI,-22.26,83.69,113.31,208.12,6273361589600,144200,911207,-15.46
2026,2026-07,2026-06-30,090430,아모레퍼시픽,KOSPI,-8.17,-22.96,-11.55,-22.68,6182684626300,105700,322079,16.46
2026,2026-07,2026-06-30,078930,GS,KOSPI,-8.55,3.92,17.76,42.12,6158971318500,66300,290995,20.97
2026,2026-07,2026-06-30,267270,HD건설기계,KOSPI,-17.62,-0.24,26.83,64.21,5980652745600,124800,334455,4.41
2026,2026-07,2026-06-30,032640,LG유플러스,KOSPI,-13.21,-9.85,-4.89,-2.1,5941988248000,14000,753884,6.86
2026,2026-07,2026-06-30,241560,두산밥캣,KOSPI,-4.64,8.44,6.93,6.01,5914319210500,61700,314962,1.94
2026,2026-07,2026-06-30,454910,두산로보틱스,KOSPI,-15.21,13.58,15.77,36.61,5853244194000,90300,368555,-17.5
2026,2026-07,2026-06-30,009830,한화솔루션,KOSPI,-13.99,-3.11,34.31,13.9,5835751597200,33950,1031387,-6.04
2026,2026-07,2026-06-30,034220,LG디스플레이,KOSPI,-28.34,6.27,-2.37,28.68,5765000000000,11530,4160273,-4.51
2026,2026-07,2026-06-30,000100,유한양행,KOSPI,-17.41,-25.95,-37.54,-32.63,5591261590200,70200,279374,-2.42
2026,2026-07,2026-06-30,029780,삼성카드,KOSPI,3.9,-9.7,-14.22,-2.94,5555433823450,47950,80782,0.94
2026,2026-07,2026-06-30,377300,카카오페이,KOSPI,-11.82,-15.97,-16.4,-46.48,5552518441250,41050,157686,-5.36
2026,2026-07,2026-06-30,036570,NC,KOSPI,-11.05,14.96,27.79,24.7,5547585665000,257500,98030,-3.5
2026,2026-07,2026-06-30,138930,BNK금융지주,KOSPI,1.37,-4.7,7.44,36.95,5291075912650,17050,811368,4.69
2026,2026-07,2026-06-30,011790,SKC,KOSPI,-23.47,24.22,8.63,2.91,5287178566800,106600,211833,-11.26
2026,2026-07,2026-06-30,271560,오리온,KOSPI,1.77,3.05,24.79,21.23,5214815810800,131900,126462,3.94
2026,2026-07,2026-06-30,128940,한미약품,KOSPI,-19.04,-22.82,-12.06,38.99,5092368922500,397500,78661,-2.14
2026,2026-07,2026-06-30,005385,현대차우,KOSPI,-20.8,-5.24,5.34,40.45,5064988320000,217000,99920,-5.76
2026,2026-07,2026-06-30,088980,맥쿼리인프라,KOSPI,-7.12,-9.27,-9.51,-11.32,4875425888740,10180,3020789,0.49
2026,2026-07,2026-06-30,023530,롯데쇼핑,KOSPI,14.9,56.84,134.07,128.71,4800601723500,169700,106735,-8.49
2026,2026-07,2026-06-30,175330,JB금융지주,KOSPI,3.77,-16.5,-3.31,20.68,4668688883200,24800,337605,5.04
2026,2026-07,2026-06-30,066970,엘앤에프,KOSPI,-33.75,-22.52,17.12,126.17,4523325644500,111500,299165,-9.87
2026,2026-07,2026-06-30,001040,CJ,KOSPI,-4.33,-18.15,-10.06,-3.61,4513681590600,154700,82278,-8.08
2026,2026-07,2026-06-30,082740,한화엔진,KOSPI,-20.56,17.11,18.74,79.26,4255804242000,51000,666836,-8.63
2026,2026-07,2026-06-30,002380,KCC,KOSPI,-11.55,0.93,15.7,55.93,4180443904000,486500,53038,-6.78
2026,2026-07,2026-06-30,069960,현대백화점,KOSPI,76.41,144.57,118.62,156.22,4177123454400,193700,263538,-13.73
2026,2026-07,2026-06-30,052690,한전기술,KOSPI,-19.66,-28.68,19.89,3.45,4123938000000,107900,101143,-5.28
2026,2026-07,2026-06-30,010060,OCI홀딩스,KOSPI,-38.63,14.22,86.2,194.64,4004764764000,214500,149908,-7.79
2026,2026-07,2026-06-30,088350,한화생명,KOSPI,-6.97,2.48,39.48,37.78,3943126200000,4540,2335172,2.42
2026,2026-07,2026-06-30,018880,한온시스템,KOSPI,-31.88,2.54,29.34,33.11,3935716886920,3835,4884192,-6.0
2026,2026-07,2026-06-30,000500,가온전선,KOSPI,30.5,330.98,409.96,534.75,3862817352500,233500,374339,8.99
2026,2026-07,2026-06-30,004020,현대제철,KOSPI,-30.01,-16.49,-9.5,-4.42,3749826558500,28100,510113,-4.27
2026,2026-07,2026-06-30,336260,두산퓨얼셀,KOSPI,-38.73,67.66,94.11,149.44,3667648656000,56000,449384,-15.98
2026,2026-07,2026-06-30,103590,일진전기,KOSPI,-17.87,9.78,40.26,85.19,3638395257000,76300,636585,-13.24
2026,2026-07,2026-06-30,012510,더존비즈온,KOSPI,0.0,0.76,40.19,77.78,3494865960000,120000,0,0.0
2026,2026-07,2026-06-30,051900,LG생활건강,KOSPI,-7.27,-7.09,-11.22,-28.17,3436882528500,229500,55621,6.75
2026,2026-07,2026-06-30,022100,포스코DX,KOSPI,-33.28,-26.49,-24.7,-7.68,3291551882850,21650,332221,-6.7
2026,2026-07,2026-06-30,009420,한올바이오파마,KOSPI,-0.16,12.84,42.63,157.32,3259815811200,62400,809330,-8.01
2026,2026-07,2026-06-30,111770,영원무역,KOSPI,-8.68,-7.52,-11.25,14.87,3217012576800,72600,90797,19.83
2026,2026-07,2026-06-30,014680,한솔케미칼,KOSPI,7.78,15.25,27.91,69.48,3204753609000,291000,105475,-14.6
2026,2026-07,2026-06-30,450080,에코프로머티,KOSPI,-27.97,-33.13,-14.01,-1.32,3167611193600,44800,502742,-14.96
2026,2026-07,2026-06-30,251270,넷마블,KOSPI,-12.12,-24.09,-22.59,-39.76,3060256226850,37350,235207,0.54
2026,2026-07,2026-06-30,035250,강원랜드,KOSPI,-4.86,-15.33,-24.54,-21.86,3059349150000,14300,465844,2.17
2026,2026-07,2026-06-30,001450,현대해상,KOSPI,0.87,15.59,13.15,31.76,2970901512500,34850,346717,9.47
2026,2026-07,2026-06-30,383220,F&F,KOSPI,5.9,25.94,12.7,-2.28,2957306190000,77200,49962,0.52
2026,2026-07,2026-06-30,036460,한국가스공사,KOSPI,-10.0,-8.58,-18.7,-23.29,2949400350000,31950,168517,3.44
2026,2026-07,2026-06-30,004800,효성,KOSPI,-11.6,36.42,52.83,129.75,2934593347100,175300,20757,-11.29
2026,2026-07,2026-06-30,031210,서울보증보험,KOSPI,-4.93,-20.5,-16.58,-3.71,2897596317000,41500,31219,4.94
2026,2026-07,2026-06-30,483650,달바글로벌,KOSPI,17.51,63.03,56.95,17.57,2890199947500,231500,135383,-14.51
2026,2026-07,2026-06-30,011780,금호석유화학,KOSPI,-14.36,-3.9,-6.13,0.89,2850324922500,113300,99380,3.62
2026,2026-07,2026-06-30,085620,미래에셋생명,KOSPI,42.86,30.19,123.88,232.28,2838780000000,21000,342940,-12.76
2026,2026-07,2026-06-30,302440,SK바이오사이언스,KOSPI,-12.59,-14.27,-25.83,-25.13,2804821769750,35750,127079,2.52
2026,2026-07,2026-06-30,097950,CJ제일제당,KOSPI,-8.37,-14.5,-11.01,-25.66,2786529828600,185100,68193,3.19
2026,2026-07,2026-06-30,017800,현대엘리베이터,KOSPI,-9.77,-14.65,-19.48,-17.33,2779468573500,71100,116669,-2.25
2026,2026-07,2026-06-30,011170,롯데케미칼,KOSPI,-20.69,-20.6,-8.96,8.84,2737626816000,64000,114671,-3.44
2026,2026-07,2026-06-30,489790,한화비전,KOSPI,-19.23,-23.66,20.71,7.97,2736470738000,54200,356622,-16.42
2026,2026-07,2026-06-30,012750,에스원,KOSPI,4.24,-16.8,-1.11,3.94,2709341391400,71300,74585,2.38
2026,2026-07,2026-06-30,139130,iM금융지주,KOSPI,-3.06,0.6,8.1,33.73,2700099240230,16810,604184,6.19
2026,2026-07,2026-06-30,001720,신영증권,KOSPI,-5.93,-12.26,20.66,33.72,2659992000000,161800,12377,-3.03
2026,2026-07,2026-06-30,005850,에스엘,KOSPI,-24.5,2.35,32.32,81.44,2633631084000,56700,139140,-1.76
2026,2026-07,2026-06-30,028670,팬오션,KOSPI,-13.75,-3.27,22.99,27.46,2531186639320,4735,1333290,10.88
2026,2026-07,2026-06-30,375500,DL이앤씨,KOSPI,-16.21,-4.04,55.77,23.75,2480261234300,64100,326855,-1.25
2026,2026-07,2026-06-30,196170,알테오젠,KOSDAQ,-2.17,5.71,-19.69,-2.96,19344669823000,361000,432302,-10.25
2026,2026-07,2026-06-30,086520,에코프로,KOSDAQ,-23.31,-23.58,17.4,136.1,14473737803200,106600,2370046,-19.51
2026,2026-07,2026-06-30,247540,에코프로비엠,KOSDAQ,-34.33,-25.86,-2.8,41.65,13940836845000,142500,984155,-14.67
2026,2026-07,2026-06-30,277810,레인보우로보틱스,KOSDAQ,-26.07,-0.38,10.31,85.03,10068526302000,519000,73209,-12.62
2026,2026-07,2026-06-30,036930,주성엔지니어링,KOSDAQ,0.5,231.14,625.63,547.34,9342705321000,201000,3312537,-4.53
2026,2026-07,2026-06-30,240810,원익IPS,KOSDAQ,58.58,55.5,147.57,535.54,8251003758100,168100,3030011,-25.64
2026,2026-07,2026-06-30,950160,코오롱티슈진,KOSDAQ,-5.36,-12.28,17.59,127.74,7945902900000,93600,305448,-3.85
2026,2026-07,2026-06-30,028300,HLB,KOSDAQ,2.36,2.77,2.36,5.91,6926307596000,52000,565441,-29.62
2026,2026-07,2026-06-30,058470,리노공업,KOSDAQ,-13.76,-11.02,39.3,65.03,6401795400000,84000,1505648,-12.14
2026,2026-07,2026-06-30,039030,이오테크닉스,KOSDAQ,3.93,23.8,75.0,183.0,5864105800000,476000,437415,-20.48
2026,2026-07,2026-06-30,319660,피에스케이,KOSDAQ,99.09,146.67,431.44,912.39,5680372615400,196100,666080,-3.42
2026,2026-07,2026-06-30,222800,심텍,KOSDAQ,25.91,213.38,201.32,517.01,5570886539700,148700,1312771,-17.48
2026,2026-07,2026-06-30,298380,에이비엘바이오,KOSDAQ,-11.08,-40.02,-50.25,48.07,5570752568500,99500,488874,-17.79
2026,2026-07,2026-06-30,141080,리가켐바이오,KOSDAQ,-0.79,-21.93,-13.7,30.57,5549210758200,149900,453396,-19.75
2026,2026-07,2026-06-30,000250,삼천당제약,KOSDAQ,-33.33,-72.74,-2.8,53.43,5301388672000,226000,110429,-11.68
2026,2026-07,2026-06-30,403870,HPSP,KOSDAQ,11.0,32.03,61.19,94.59,4444200000000,54000,5330208,-17.78
2026,2026-07,2026-06-30,440110,파두,KOSDAQ,-21.94,90.42,311.76,546.71,4383472362500,87500,465729,-12.23
2026,2026-07,2026-06-30,087010,펩트론,KOSDAQ,-38.77,-37.21,-27.44,-2.12,4297387605000,184300,186909,-39.45
2026,2026-07,2026-06-30,084370,유진테크,KOSDAQ,49.76,67.75,147.6,374.94,4255508999400,185700,374299,-10.77
2026,2026-07,2026-06-30,095610,테스,KOSDAQ,74.64,275.45,366.89,720.51,4026880000000,208000,773103,-14.57
2026,2026-07,2026-06-30,347850,디앤디파마텍,KOSDAQ,-7.51,29.06,-4.68,195.07,3886211612500,87500,636538,-3.66
2026,2026-07,2026-06-30,095340,ISC,KOSDAQ,-10.37,-22.1,63.37,203.51,3847266027000,181500,470862,-16.69
2026,2026-07,2026-06-30,108490,로보티즈,KOSDAQ,-20.12,7.88,-0.38,265.74,3811867280000,260000,185909,-16.15
2026,2026-07,2026-06-30,214450,파마리서치,KOSDAQ,23.05,21.4,-9.93,-26.44,3771442224000,363000,309350,-11.98
2026,2026-07,2026-06-30,214370,케어젠,KOSDAQ,-22.06,-24.12,-4.04,101.17,3700963500000,68900,64083,-11.32
2026,2026-07,2026-06-30,080220,제주반도체,KOSDAQ,6.24,196.01,294.31,572.06,3578610348700,103900,2421493,-14.24
2026,2026-07,2026-06-30,031980,피에스케이홀딩스,KOSDAQ,50.09,68.07,245.57,353.9,3449983200000,160000,481289,-14.88
2026,2026-07,2026-06-30,310210,보로노이,KOSDAQ,-34.95,-39.19,-14.16,70.5,3439191178300,186700,77607,-10.98
2026,2026-07,2026-06-30,178320,서진시스템,KOSDAQ,-32.35,23.53,107.51,148.23,3341663692500,52500,1296982,-9.81
2026,2026-07,2026-06-30,067310,하나마이크론,KOSDAQ,23.24,79.32,93.59,317.15,3314049236100,49850,1699498,-20.26
2026,2026-07,2026-06-30,145020,휴젤,KOSDAQ,6.24,9.77,14.53,-31.96,3248264712000,264000,54735,-8.9
2026,2026-07,2026-06-30,226950,올릭스,KOSDAQ,-11.14,-15.94,10.83,347.13,3162178354800,155600,401264,-20.82
2026,2026-07,2026-06-30,064760,티씨케이,KOSDAQ,2.83,19.26,91.63,153.72,3046390860000,272500,61352,-14.86
2026,2026-07,2026-06-30,214150,클래시스,KOSDAQ,4.13,-7.72,-14.5,-25.68,3039981709400,46600,261531,4.08
2026,2026-07,2026-06-30,005290,동진쎄미켐,KOSDAQ,6.58,31.75,59.07,78.29,2971558345800,58300,813487,-19.13
2026,2026-07,2026-06-30,319400,현대무벡스,KOSDAQ,-33.33,11.11,41.03,403.8,2951465033500,26500,1099234,-12.26
2026,2026-07,2026-06-30,357780,솔브레인,KOSDAQ,-4.44,0.41,39.5,103.06,2843065873000,365500,153123,-14.77
2026,2026-07,2026-06-30,237690,에스티팜,KOSDAQ,-1.42,-8.58,10.91,71.69,2758648863600,132200,127692,-6.51
2026,2026-07,2026-06-30,089970,브이엠,KOSDAQ,85.57,182.06,261.92,764.72,2707579053500,109300,513026,-5.4
2026,2026-07,2026-06-30,131290,티에스이,KOSDAQ,22.31,131.32,324.48,518.99,2704519390500,244500,107455,10.22
2026,2026-07,2026-06-30,290650,엘앤씨바이오,KOSDAQ,19.26,34.32,47.95,225.77,2438061241600,90400,248379,-19.58
2026,2026-07,2026-06-30,420770,기가비스,KOSDAQ,35.93,164.37,510.16,647.86,2436280687600,192200,149883,-14.41
2026,2026-07,2026-06-30,263750,펄어비스,KOSDAQ,-17.07,-47.54,-3.21,-14.42,2274949542000,36200,302223,2.35
2026,2026-07,2026-06-30,131970,두산테스나,KOSDAQ,-26.06,14.81,118.61,343.89,2247757779400,116300,200602,-14.1
2026,2026-07,2026-06-30,098460,고영,KOSDAQ,-6.85,30.67,39.52,99.07,2179124605350,31950,935035,-9.86
2026,2026-07,2026-06-30,043260,성호전자,KOSDAQ,-11.23,-21.46,220.89,2464.88,2102861701950,29650,2558056,-25.3
2026,2026-07,2026-06-30,032820,우리기술,KOSDAQ,-19.79,-40.2,235.16,144.0,2093583269200,12200,2405375,-8.11
2026,2026-07,2026-06-30,257720,실리콘투,KOSDAQ,-12.45,-17.04,-18.11,-48.7,2075488375800,31650,230406,18.8
2026,2026-07,2026-06-30,010170,대한광통신,KOSDAQ,-41.85,82.32,519.14,1334.78,2052410712000,13200,5422236,-4.55
2026,2026-07,2026-06-30,089030,테크윙,KOSDAQ,7.52,18.32,17.03,60.72,1986075372000,53600,1633426,-18.1
2026,2026-07,2026-06-30,183300,코미코,KOSDAQ,4.44,72.01,108.78,155.28,1931259140000,94000,120280,-11.38
2026,2026-07,2026-06-30,140410,메지온,KOSDAQ,-7.33,-29.91,-32.63,59.53,1844804536900,60700,83263,-6.75
2026,2026-07,2026-06-30,082920,비츠로셀,KOSDAQ,-23.0,13.76,129.85,184.07,1836248818500,40500,233561,-23.21
2026,2026-07,2026-06-30,035900,JYP Ent.,KOSDAQ,-10.92,-16.42,-29.2,-30.82,1826370088800,51400,122554,-1.36
2026,2026-07,2026-06-30,068760,셀트리온제약,KOSDAQ,-14.26,-25.36,-29.48,-15.99,1816055378800,40900,74859,0.24
2026,2026-07,2026-06-30,058610,에스피지,KOSDAQ,-31.13,-23.23,-1.23,190.94,1780842008000,80300,153983,-7.85
2026,2026-07,2026-06-30,140860,파크시스템스,KOSDAQ,-9.8,5.97,18.9,-12.96,1740113546500,248500,35889,8.45
2026,2026-07,2026-06-30,083650,비에이치아이,KOSDAQ,-25.1,-40.97,4.4,28.62,1689562875000,54600,292483,-11.45
2026,2026-07,2026-06-30,218410,RFHIC,KOSDAQ,-29.86,-15.73,93.57,131.93,1678177534400,63200,119742,-17.56
2026,2026-07,2026-06-30,0009K0,에임드바이오,KOSDAQ,-27.03,-46.82,-56.42,0.0,1623246141100,25100,184283,-4.58
