투자연도,투자월,종목선정일,종목코드,종목명,시장,1개월(%),3개월(%),6개월(%),12개월(%),시가총액,종가,거래량,이번달수익률
2026,2026-09,2026-08-31,009830,한화솔루션,KOSPI,32.75,-14.25,-32.29,26.59,7612612343600,33850,1133950,0.0
2026,2026-09,2026-08-31,064400,LG씨엔에스,KOSPI,23.52,-32.16,3.62,13.53,7479595185600,77200,809960,0.0
2026,2026-09,2026-08-31,047040,대우건설,KOSPI,42.33,-30.57,79.39,388.98,7474409935220,18190,5271085,0.0
2026,2026-09,2026-08-31,039490,키움증권,KOSPI,-5.45,-25.1,-40.45,35.04,7278357690000,277500,94873,0.0
2026,2026-09,2026-08-31,000880,한화,KOSPI,34.69,-15.58,-17.37,34.69,7226065543500,135500,330618,0.0
2026,2026-09,2026-08-31,021240,코웨이,KOSPI,5.9,7.67,18.32,-7.01,6857363579400,96900,266126,0.0
2026,2026-09,2026-08-31,326030,SK바이오팜,KOSPI,10.51,-2.68,-27.13,-11.46,6836746725000,87300,119227,0.0
2026,2026-09,2026-08-31,267270,HD건설기계,KOSPI,6.73,-12.01,-5.26,52.52,6387988870100,133300,123507,0.0
2026,2026-09,2026-08-31,032640,LG유플러스,KOSPI,1.42,-7.07,-9.37,0.94,6362171702680,14990,1082186,0.0
2026,2026-09,2026-08-31,128940,한미약품,KOSPI,47.68,0.31,-16.95,62.54,6309413067500,492500,153116,0.0
2026,2026-09,2026-08-31,377300,카카오페이,KOSPI,9.04,-0.21,-30.57,-22.32,6283416218250,46450,1074913,0.0
2026,2026-09,2026-08-31,000500,가온전선,KOSPI,56.48,17.36,218.92,528.82,6253297470000,210000,447966,0.0
2026,2026-09,2026-08-31,000100,유한양행,KOSPI,13.88,-1.53,-24.05,-26.26,6161640869700,83700,640942,0.0
2026,2026-09,2026-08-31,062040,산일전기,KOSPI,36.94,-20.61,17.64,75.4,6009062885000,196100,236338,0.0
2026,2026-09,2026-08-31,241560,두산밥캣,KOSPI,4.18,-3.71,-4.15,16.67,5971832849500,62300,306874,0.0
2026,2026-09,2026-08-31,066970,엘앤에프,KOSPI,100.14,-12.83,16.71,122.27,5968439915400,146700,1050002,0.0
2026,2026-09,2026-08-31,001440,대한전선,KOSPI,26.72,-35.31,-18.33,87.62,5762182322400,29400,1138806,0.0
2026,2026-09,2026-08-31,353200,대덕전자,KOSPI,16.43,-40.96,80.03,368.61,5569287447500,112700,827917,0.0
2026,2026-09,2026-08-31,029780,삼성카드,KOSPI,-0.11,1.73,-25.48,-7.03,5439574932450,46950,559170,0.0
2026,2026-09,2026-08-31,175330,JB금융지주,KOSPI,7.18,18.62,-10.71,20.64,5287893710400,28350,420977,0.0
2026,2026-09,2026-08-31,010060,OCI홀딩스,KOSPI,45.82,-20.6,82.57,217.14,5180989380000,277500,123858,0.0
2026,2026-09,2026-08-31,271560,오리온,KOSPI,-1.37,0.31,-2.55,20.59,5138742440000,130000,153114,0.0
2026,2026-09,2026-08-31,088350,한화생명,KOSPI,30.54,18.24,16.45,84.05,5011418100000,5770,4882780,0.0
2026,2026-09,2026-08-31,036570,NC,KOSPI,-4.26,-22.45,-2.81,10.59,4836632939000,224500,38601,0.0
2026,2026-09,2026-08-31,088980,맥쿼리인프라,KOSPI,-1.98,-9.58,-13.37,-14.94,4746116950630,9910,833858,0.0
2026,2026-09,2026-08-31,034220,LG디스플레이,KOSPI,2.5,-41.33,-34.17,-21.33,4720000000000,9440,44647212,0.0
2026,2026-09,2026-08-31,051900,LG생활건강,KOSPI,9.06,26.46,17.23,5.92,4687338699000,313000,121944,0.0
2026,2026-09,2026-08-31,138930,BNK금융지주,KOSPI,0.2,-9.63,-23.73,5.56,4663964215200,15200,1059553,0.0
2026,2026-09,2026-08-31,454910,두산로보틱스,KOSPI,15.26,-33.33,-33.33,13.6,4602218580000,71000,226071,0.0
2026,2026-09,2026-08-31,011790,SKC,KOSPI,25.07,-35.18,-15.13,2.42,4478726309400,90300,101902,0.0
2026,2026-09,2026-08-31,052690,한전기술,KOSPI,30.79,-13.33,-33.52,25.97,4448808000000,116400,384534,0.0
2026,2026-09,2026-08-31,001450,현대해상,KOSPI,32.38,47.32,48.18,82.44,4339135925000,50900,510501,0.0
2026,2026-09,2026-08-31,000990,DB하이텍,KOSPI,14.32,-48.79,-0.73,106.75,4132935860000,95000,215054,0.0
2026,2026-09,2026-08-31,002380,KCC,KOSPI,22.16,-13.82,-27.19,19.1,4073032704000,474000,18569,0.0
2026,2026-09,2026-08-31,004020,현대제철,KOSPI,15.37,-24.28,-34.62,-5.3,4056751864000,30400,337019,0.0
2026,2026-09,2026-08-31,082740,한화엔진,KOSPI,21.51,-26.09,-12.13,-0.11,3959566887900,47450,381956,0.0
2026,2026-09,2026-08-31,004170,신세계,KOSPI,-2.13,-19.61,12.35,150.45,3910304934000,414000,74339,0.0
2026,2026-09,2026-08-31,001040,CJ,KOSPI,0.39,-19.67,-40.55,-18.76,3790092040200,129900,98783,0.0
2026,2026-09,2026-08-31,161890,한국콜마,KOSPI,68.17,87.25,109.83,105.78,3779172827700,160100,434400,0.0
2026,2026-09,2026-08-31,018880,한온시스템,KOSPI,6.2,-37.66,-24.35,5.63,3602181557520,3510,1727317,0.0
2026,2026-09,2026-08-31,036460,한국가스공사,KOSPI,8.71,5.49,-9.1,-5.31,3457121850000,37450,132015,0.0
2026,2026-09,2026-08-31,192820,코스맥스,KOSPI,62.43,72.71,57.89,38.57,3404852700000,300000,208637,0.0
2026,2026-09,2026-08-31,103590,일진전기,KOSPI,36.92,-23.36,-20.45,96.41,3395199768000,71200,175977,0.0
2026,2026-09,2026-08-31,022100,포스코DX,KOSPI,12.41,-33.28,-44.91,-3.56,3291551882850,21650,237983,0.0
2026,2026-09,2026-08-31,011780,금호석유화학,KOSPI,11.45,-3.63,-16.88,16.33,3207558937500,127500,144435,0.0
2026,2026-09,2026-08-31,111770,영원무역,KOSPI,-19.13,-9.06,-25.39,23.17,3203719136400,72300,99548,0.0
2026,2026-09,2026-08-31,251270,넷마블,KOSPI,-1.57,-11.29,-28.33,-37.06,3135072622500,37700,102718,0.0
2026,2026-09,2026-08-31,035250,강원랜드,KOSPI,-0.34,-2.53,-23.1,-18.84,3134228325000,14650,346972,0.0
2026,2026-09,2026-08-31,009420,한올바이오파마,KOSPI,37.56,-4.48,-3.24,100.0,3118766088600,59700,390498,0.0
2026,2026-09,2026-08-31,006360,GS건설,KOSPI,54.8,19.02,62.05,94.43,3106608087000,36300,1762169,0.0
2026,2026-09,2026-08-31,012750,에스원,KOSPI,14.75,19.44,-6.95,2.0,3104532842600,81700,45495,0.0
2026,2026-09,2026-08-31,008930,한미사이언스,KOSPI,24.97,41.1,2.75,9.14,3063941440000,44800,196400,0.0
2026,2026-09,2026-08-31,031210,서울보증보험,KOSPI,1.28,-0.34,-25.39,-0.34,3037239513000,43500,38540,0.0
2026,2026-09,2026-08-31,028670,팬오션,KOSPI,3.66,3.28,7.39,45.57,3031009133040,5670,2067939,0.0
2026,2026-09,2026-08-31,302440,SK바이오사이언스,KOSPI,13.44,-6.11,-21.55,-18.73,3012731635200,38400,75323,0.0
2026,2026-09,2026-08-31,023530,롯데쇼핑,KOSPI,-9.29,-27.96,-1.21,60.97,3009923532000,106400,148876,0.0
2026,2026-09,2026-08-31,336260,두산퓨얼셀,KOSPI,83.91,-50.6,13.44,57.87,2957041728900,45150,474827,0.0
2026,2026-09,2026-08-31,139130,iM금융지주,KOSPI,9.09,6.63,0.54,34.87,2928139413920,18490,368349,0.0
2026,2026-09,2026-08-31,085620,미래에셋생명,KOSPI,39.12,46.6,61.79,203.95,2913129000000,21550,391720,0.0
2026,2026-09,2026-08-31,017800,현대엘리베이터,KOSPI,9.28,-5.84,-24.82,-5.36,2900654967000,74200,91976,0.0
2026,2026-09,2026-08-31,097950,CJ제일제당,KOSPI,-2.56,-7.67,-12.85,-18.56,2807605689000,186500,66812,0.0
2026,2026-09,2026-08-31,004800,효성,KOSPI,15.43,-15.89,-1.3,92.17,2792299887600,166800,19345,0.0
2026,2026-09,2026-08-31,375500,DL이앤씨,KOSPI,23.08,-5.88,40.9,70.01,2785940856000,72000,311064,0.0
2026,2026-09,2026-08-31,007340,DN오토모티브,KOSPI,16.98,5.71,73.53,77.44,2761712828000,47200,116981,0.0
2026,2026-09,2026-08-31,483650,달바글로벌,KOSPI,-0.45,11.68,29.79,23.11,2755701300000,220000,119965,0.0
2026,2026-09,2026-08-31,450080,에코프로머티,KOSPI,20.19,-37.78,-46.18,-23.37,2740496769000,38700,335707,0.0
2026,2026-09,2026-08-31,004370,농심,KOSPI,15.8,15.19,3.14,8.17,2697651727000,443500,46416,0.0
2026,2026-09,2026-08-31,026960,동서,KOSPI,1.37,5.3,-5.83,-5.14,2577245000000,25850,51133,0.0
2026,2026-09,2026-08-31,001720,신영증권,KOSPI,11.48,-9.07,-30.64,4.97,2571216000000,156400,3717,0.0
2026,2026-09,2026-08-31,383220,F&F,KOSPI,-16.89,-8.23,-5.37,0.6,2562743317500,66900,55192,0.0
2026,2026-09,2026-08-31,282330,BGF리테일,KOSPI,18.24,19.0,18.43,26.0,2554561306800,147800,117040,0.0
2026,2026-09,2026-08-31,489790,한화비전,KOSPI,19.29,-25.34,-41.33,-6.0,2529468339000,50100,137417,0.0
2026,2026-09,2026-08-31,011170,롯데케미칼,KOSPI,4.6,-26.77,-38.37,-6.93,2528027262900,59100,82816,0.0
2026,2026-09,2026-08-31,003690,코리안리,KOSPI,3.7,11.13,2.59,31.73,2523576322680,14280,302433,0.0
2026,2026-09,2026-08-31,005850,에스엘,KOSPI,0.57,-29.16,-27.52,56.47,2471061264000,53200,63969,0.0
2026,2026-09,2026-08-31,181710,NHN,KOSPI,100.27,45.97,96.04,185.77,2433558227700,74300,153342,0.0
2026,2026-09,2026-08-31,204320,HL만도,KOSPI,15.88,-16.59,-17.52,45.1,2432378816000,51800,358520,0.0
2026,2026-09,2026-08-31,004990,롯데지주,KOSPI,5.75,-6.09,-33.15,-18.15,2381964246400,23900,80488,0.0
2026,2026-09,2026-08-31,000240,한국앤컴퍼니,KOSPI,-1.2,1.44,-21.25,1.02,2340153666000,24650,61787,0.0
2026,2026-09,2026-08-31,279570,케이뱅크,KOSPI,2.15,-1.38,0.0,0.0,2316519312210,5710,505286,0.0
2026,2026-09,2026-08-31,103140,풍산,KOSPI,15.03,2.12,-29.27,-31.06,2295188368200,81900,116978,0.0
2026,2026-09,2026-08-31,014680,한솔케미칼,KOSPI,-0.48,-23.33,-38.76,16.75,2234365452000,207000,31385,0.0
2026,2026-09,2026-08-31,081660,미스토홀딩스,KOSPI,-7.31,11.75,-14.59,0.24,2221893504000,41850,130909,0.0
2026,2026-09,2026-08-31,030000,제일기획,KOSPI,1.37,3.95,-12.57,-3.08,2207641107750,19190,305172,0.0
2026,2026-09,2026-08-31,007070,GS리테일,KOSPI,6.46,3.13,19.77,62.55,2203055385250,26350,190569,0.0
2026,2026-09,2026-08-31,005440,현대지에프홀딩스,KOSPI,1.7,-12.75,-25.12,55.38,2197098444020,11980,301711,0.0
2026,2026-09,2026-08-31,009970,영원무역홀딩스,KOSPI,-12.24,-12.01,-32.46,27.65,2182718164500,168500,14566,0.0
2026,2026-09,2026-08-31,457190,이수스페셜티케미컬,KOSPI,33.59,-27.31,-39.24,56.77,2115321040000,70000,254290,0.0
2026,2026-09,2026-08-31,073240,금호타이어,KOSPI,0.96,56.6,5.44,48.39,2114235712320,7360,3232618,0.0
2026,2026-09,2026-08-31,018670,SK가스,KOSPI,2.01,-3.8,-2.15,-11.46,2113387632000,228000,6731,0.0
2026,2026-09,2026-08-31,002790,아모레퍼시픽홀딩스,KOSPI,6.86,19.0,-13.08,0.18,2083485405000,27250,84993,0.0
2026,2026-09,2026-08-31,112610,씨에스윈드,KOSPI,31.1,2.95,-8.94,17.13,2062181606700,48900,155535,0.0
2026,2026-09,2026-08-31,051600,한전KPS,KOSPI,1.89,-10.2,-26.13,-8.95,2061000000000,45800,83121,0.0
2026,2026-09,2026-08-31,069960,현대백화점,KOSPI,-19.7,-13.11,-13.27,28.4,2057292604800,95400,132397,0.0
2026,2026-09,2026-08-31,139480,이마트,KOSPI,-6.89,-13.7,-29.24,3.92,2050369351700,74300,68099,0.0
2026,2026-09,2026-08-31,020150,롯데에너지머티리얼즈,KOSPI,38.21,-32.62,-15.44,45.66,1979414501400,37800,500030,0.0
2026,2026-09,2026-08-31,462870,시프트업,KOSPI,3.32,14.56,0.93,-21.61,1917922708500,32650,27359,0.0
2026,2026-09,2026-08-31,475150,SK이터닉스,KOSPI,21.01,37.16,90.97,168.95,1873685220000,55000,982975,0.0
2026,2026-09,2026-08-31,439260,대한조선,KOSPI,-5.19,-24.84,-52.26,-44.7,1809214675000,47500,74408,0.0
2026,2026-09,2026-08-31,120110,코오롱인더,KOSPI,23.83,-17.13,-11.98,61.9,1781788904000,59500,246187,0.0
2026,2026-09,2026-08-31,071970,HD현대마린엔진,KOSPI,5.36,-26.72,-40.32,-43.37,1767309889500,52100,124548,0.0
2026,2026-09,2026-08-31,008770,호텔신라,KOSPI,1.26,-19.96,-8.03,-5.97,1730842136100,44100,305095,0.0
2026,2026-09,2026-08-31,089860,롯데렌탈,KOSPI,20.33,51.52,40.3,64.41,1719249521800,47350,83085,0.0
2026,2026-09,2026-08-31,006040,동원산업,KOSPI,8.62,8.31,-10.37,-11.91,1697214490550,38450,38723,0.0
2026,2026-09,2026-08-31,023590,다우기술,KOSPI,6.41,-1.39,-28.18,14.2,1688205168000,39000,85946,0.0
2026,2026-09,2026-08-31,000120,CJ대한통운,KOSPI,-1.34,-14.04,-44.32,-11.98,1676707284000,73500,37087,0.0
2026,2026-09,2026-08-31,395400,SK리츠,KOSPI,-0.36,0.0,-7.61,10.19,1643556205200,5460,216108,0.0
2026,2026-09,2026-08-31,011210,현대위아,KOSPI,3.09,-34.07,-40.77,19.28,1631704980000,60000,44316,0.0
2026,2026-09,2026-08-31,322000,HD현대에너지솔루션,KOSPI,26.94,-18.59,36.83,229.4,1593760000000,142300,173913,0.0
2026,2026-09,2026-08-31,020560,아시아나항공,KOSPI,9.34,3.82,-1.93,-19.73,1567589310710,7610,97439,0.0
2026,2026-09,2026-08-31,001800,오리온홀딩스,KOSPI,1.18,2.99,8.18,24.34,1552041621600,25800,41796,0.0
2026,2026-09,2026-08-31,294870,IPARK현대산업개발,KOSPI,17.88,13.87,1.08,17.77,1542231522000,23400,127915,0.0
2026,2026-09,2026-08-31,298020,효성티앤씨,KOSPI,15.42,-2.2,-16.45,62.33,1538490951000,355500,23747,0.0
2026,2026-09,2026-08-31,097230,HJ중공업,KOSPI,7.13,-18.15,-33.52,-10.91,1518767686080,16820,117491,0.0
2026,2026-09,2026-08-31,001120,LX인터내셔널,KOSPI,4.14,-7.15,-8.57,31.14,1509702000000,38950,49308,0.0
2026,2026-09,2026-08-31,006280,녹십자,KOSPI,11.39,-8.7,-23.65,-0.46,1508732055800,129100,17348,0.0
2026,2026-09,2026-08-31,069620,대웅제약,KOSPI,11.6,-2.76,-27.96,-6.62,1471495025000,127000,20392,0.0
2026,2026-09,2026-08-31,001430,세아베스틸지주,KOSPI,23.12,-23.36,-40.67,46.95,1470346879000,41000,72474,0.0
2026,2026-09,2026-08-31,007810,코리아써키트,KOSPI,31.97,-48.62,4.07,388.84,1470134606000,61300,440395,0.0
2026,2026-09,2026-08-31,229640,LS에코에너지,KOSPI,14.25,-33.29,-0.43,16.41,1411806921900,46100,64484,0.0
2026,2026-09,2026-08-31,093370,후성,KOSPI,45.89,14.47,63.51,118.47,1408262482900,13130,2735090,0.0
2026,2026-09,2026-08-31,005070,코스모신소재,KOSPI,27.73,-20.59,-29.02,-3.27,1376743967950,41450,88741,0.0
