순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
46,000720,현대건설,5510000000000.0,2017-03-31,3.56,15.65,26.11,17.44,-1.92
47,078930,GS,5490000000000.0,2017-03-31,6.49,9.24,10.47,0.17,0.34
48,088350,한화생명,5250000000000.0,2017-03-31,-7.22,-7.5,4.86,-9.85,1.82
49,027410,BGF리테일,5200000000000.0,2017-03-31,2.94,28.36,8.74,27.97,4.29
50,009150,삼성전기,5190000000000.0,2017-03-31,18.8,36.81,42.13,18.2,5.18
51,009240,한샘,5180000000000.0,2017-03-31,-0.9,10.55,25.0,-1.57,0.0
52,001040,CJ,5080000000000.0,2017-03-31,0.87,-6.95,-6.45,-11.0,7.47
53,018880,한온시스템,4950000000000.0,2017-03-31,1.32,-9.9,-25.16,0.88,-8.85
54,004800,효성,4760000000000.0,2017-03-31,3.04,-6.87,4.23,-5.9,6.27
55,097950,CJ제일제당,4650000000000.0,2017-03-31,-3.16,-1.26,-2.75,1.58,-3.4
56,029780,삼성카드,4540000000000.0,2017-03-31,-7.44,-1.26,-21.76,4.12,1.79
57,005830,동부화재,4530000000000.0,2017-03-31,4.75,2.4,-6.16,-15.68,6.25
58,010140,삼성중공업,4370000000000.0,2017-03-31,0.0,21.08,19.53,16.76,-3.56
59,009830,한화케미칼,4350000000000.0,2017-03-31,4.14,6.88,9.09,5.81,-4.74
60,036460,한국가스공사,4150000000000.0,2017-03-31,-8.17,-7.22,1.7,17.21,3.67
61,007070,GS리테일,4060000000000.0,2017-03-31,0.19,10.71,7.11,11.77,0.76
62,001800,오리온,4030000000000.0,2017-03-31,-6.16,2.29,-18.99,-26.7,0.9
63,000120,CJ대한통운,3800000000000.0,2017-03-31,-3.48,-6.98,-22.74,-12.37,0.0
64,002380,KCC,3740000000000.0,2017-03-31,2.16,-1.53,-10.49,-14.9,-3.81
65,241560,두산밥캣,3680000000000.0,2017-03-31,-0.54,2.37,,,6.68
66,008930,한미사이언스,3640000000000.0,2017-03-31,-10.98,1.97,-45.35,-58.18,3.94
67,005940,NH투자증권,3530000000000.0,2017-03-31,8.19,30.05,25.88,26.38,5.18
68,012750,에스원,3410000000000.0,2017-03-31,-1.43,2.28,-11.63,1.47,8.81
69,128940,한미약품,3340000000000.0,2017-03-31,-6.85,4.66,-37.06,-54.26,3.18
70,011070,LG이노텍,3230000000000.0,2017-03-31,13.75,54.41,74.33,72.13,-3.66
71,001450,현대해상,3130000000000.0,2017-03-31,8.02,11.11,-3.45,5.42,4.86
72,012630,현대산업,3060000000000.0,2017-03-31,-7.19,-9.57,-20.76,-11.53,9.96
73,047040,대우건설,3010000000000.0,2017-03-31,18.27,42.72,13.99,15.45,0.55
74,016360,삼성증권,3000000000000.0,2017-03-31,1.51,9.44,0.27,-13.16,2.82
75,003490,대한항공,2990000000000.0,2017-03-31,9.17,22.7,-3.98,8.25,-2.85
76,138930,BNK금융지주,2990000000000.0,2017-03-31,5.76,5.76,6.99,-5.36,4.14
77,026960,동서,2960000000000.0,2017-03-31,16.47,7.8,1.54,-7.62,3.87
78,047050,포스코대우,2940000000000.0,2017-03-31,-2.85,-11.67,-2.65,10.42,0.63
79,028670,팬오션,2940000000000.0,2017-03-31,6.38,38.02,42.67,47.26,-5.27
80,000210,대림산업,2820000000000.0,2017-03-31,-3.23,-7.12,-2.41,-11.0,-0.74
81,051600,한전KPS,2810000000000.0,2017-03-31,2.46,15.13,7.96,-2.65,-8.01
82,088980,맥쿼리인프라,2760000000000.0,2017-03-31,0.95,2.07,-5.57,-0.6,3.74
83,004990,롯데제과,2730000000000.0,2017-03-31,-1.79,7.56,9.09,-25.29,6.77
84,000880,한화,2690000000000.0,2017-03-31,-1.37,2.43,2.43,3.96,11.28
85,071050,한국금융지주,2620000000000.0,2017-03-31,-0.63,12.41,15.58,7.17,8.92
86,007310,오뚜기,2610000000000.0,2017-03-31,1.6,14.8,1.33,-16.21,-3.03
87,000100,유한양행,2600000000000.0,2017-03-31,-0.67,11.53,-16.29,-17.18,4.27
88,034020,두산중공업,2550000000000.0,2017-03-31,-2.44,-11.95,-7.35,10.88,-2.92
89,028050,삼성엔지니어링,2520000000000.0,2017-03-31,3.63,24.76,18.98,18.43,-5.06
90,012450,한화테크윈,2500000000000.0,2017-03-31,7.29,8.4,-25.94,16.73,10.4
91,204320,만도,2440000000000.0,2017-03-31,-2.26,10.66,5.06,65.81,-11.37
92,011780,금호석유,2400000000000.0,2017-03-31,2.74,-3.9,12.73,35.4,-3.43
93,069960,현대백화점,2360000000000.0,2017-03-31,1.61,-7.34,-14.77,-26.55,6.93
94,030000,제일기획,2190000000000.0,2017-03-31,0.26,20.63,18.75,11.76,-2.89
95,006360,GS건설,2180000000000.0,2017-03-31,3.02,15.85,4.6,12.45,1.95
96,006260,LS,2070000000000.0,2017-03-31,-5.31,8.26,10.31,43.3,1.56
97,010060,OCI,2020000000000.0,2017-03-31,-4.94,7.62,-9.41,-20.09,-6.85
98,042670,두산인프라코어,1950000000000.0,2017-03-31,1.83,6.79,19.39,44.68,0.23
99,000150,두산,1910000000000.0,2017-03-31,-1.04,-9.81,-6.24,7.13,2.75
100,005610,SPC삼립,1900000000000.0,2017-03-31,2.33,29.79,11.11,2.8,-4.32
101,004170,신세계,1880000000000.0,2017-03-31,-4.26,8.52,5.23,-5.91,7.07
102,001740,SK네트웍스,1850000000000.0,2017-03-31,0.81,7.95,11.66,16.72,7.23
103,006280,녹십자,1850000000000.0,2017-03-31,4.62,0.96,-12.67,-11.45,3.47
104,008560,메리츠종금증권,1850000000000.0,2017-03-31,1.92,7.66,10.86,4.49,10.87
105,011210,현대위아,1850000000000.0,2017-03-31,1.49,-6.99,-21.59,-35.33,-4.42
106,139130,DGB금융지주,1840000000000.0,2017-03-31,4.33,11.05,20.16,21.91,7.37
107,004370,농심,1820000000000.0,2017-03-31,-5.08,-10.08,-4.78,-25.25,6.02
108,000240,한국타이어월드와이드,1810000000000.0,2017-03-31,-5.12,-6.27,-15.25,-15.25,2.83
109,039490,키움증권,1800000000000.0,2017-03-31,5.58,13.06,13.69,21.86,-2.83
110,002550,KB손해보험,1800000000000.0,2017-03-31,2.47,3.25,-0.92,-20.7,21.11
111,120110,코오롱인더,1780000000000.0,2017-03-31,-0.56,-4.32,-14.6,-2.21,-3.39
112,064350,현대로템,1780000000000.0,2017-03-31,1.7,15.43,1.7,20.75,0.0
113,010620,현대미포조선,1770000000000.0,2017-03-31,21.37,31.84,19.41,38.0,4.51
114,000670,영풍,1770000000000.0,2017-03-31,-2.93,-9.68,-8.91,-12.0,-1.87
115,008770,호텔신라,1770000000000.0,2017-03-31,-11.74,-6.33,-25.45,-32.18,12.64
116,000060,메리츠화재,1770000000000.0,2017-03-31,3.9,4.58,3.9,0.0,10.62
117,005300,롯데칠성,1750000000000.0,2017-03-31,-6.17,-3.08,-11.56,-22.21,18.52
118,138040,메리츠금융지주,1740000000000.0,2017-03-31,3.4,9.46,2.97,-1.62,4.53
119,079550,LIG넥스원,1730000000000.0,2017-03-31,5.65,-2.48,-5.31,-25.59,2.8
120,006650,대한유화,1590000000000.0,2017-03-31,-7.89,-11.07,14.75,-4.3,-3.47
121,079160,CJ CGV,1590000000000.0,2017-03-31,0.53,6.67,-10.28,-23.91,13.85
122,161890,한국콜마,1580000000000.0,2017-03-31,-2.09,14.13,-22.01,-7.63,6.92
123,006120,SK케미칼,1580000000000.0,2017-03-31,0.31,-3.13,-3.99,-18.77,-2.93
124,017800,현대엘리베이,1560000000000.0,2017-03-31,11.46,10.11,-6.92,15.33,-1.43
125,057050,현대홈쇼핑,1530000000000.0,2017-03-31,11.35,14.35,4.51,-2.3,-4.31
126,005440,현대그린푸드,1530000000000.0,2017-03-31,-7.4,1.62,-2.8,-19.33,2.24
127,003520,영진약품,1490000000000.0,2017-03-31,-1.57,-7.37,-34.11,132.43,4.65
128,014820,동원시스템즈,1480000000000.0,2017-03-31,-3.45,3.02,3.54,-18.54,-6.5
129,111770,영원무역,1480000000000.0,2017-03-31,3.74,8.65,-10.12,-30.77,1.8
130,001440,대한전선,1470000000000.0,2017-03-31,-7.01,-7.53,-14.01,-56.47,0.24
131,011200,현대상선,1470000000000.0,2017-03-31,-2.94,22.04,1.73,-48.33,4.85
132,000080,하이트진로,1430000000000.0,2017-03-31,-3.55,-3.55,-9.76,-29.58,2.7
133,010120,LS산전,1420000000000.0,2017-03-31,9.12,18.87,12.5,-0.84,7.51
134,010780,아이에스동서,1400000000000.0,2017-03-31,6.67,2.24,-17.78,-3.5,-5.71
135,003690,코리안리,1400000000000.0,2017-03-31,3.57,1.76,-0.43,-16.85,-2.59
136,192820,코스맥스,1370000000000.0,2017-03-31,-5.23,13.81,-7.94,11.13,4.41
137,114090,GKL,1350000000000.0,2017-03-31,2.58,7.09,-11.16,-4.16,-0.91
138,002350,넥센타이어,1350000000000.0,2017-03-31,-0.71,7.69,-5.41,-3.78,-2.5
139,073240,금호타이어,1350000000000.0,2017-03-31,5.17,0.71,-24.42,1.67,-5.74
140,005250,녹십자홀딩스,1350000000000.0,2017-03-31,7.71,20.38,0.0,-21.29,13.79
141,192400,쿠쿠전자,1300000000000.0,2017-03-31,-6.03,2.71,-7.02,-33.92,-1.51
142,003410,쌍용양회,1280000000000.0,2017-03-31,2.11,-1.36,-10.42,-23.92,-8.57
143,071840,롯데하이마트,1270000000000.0,2017-03-31,10.97,27.01,20.99,4.69,2.61
144,001120,LG상사,1250000000000.0,2017-03-31,-1.23,10.09,-7.74,-10.06,0.93
145,214320,이노션,1230000000000.0,2017-03-31,0.98,7.88,-15.85,-23.67,3.73
146,001230,동국제강,1220000000000.0,2017-03-31,1.59,15.84,62.02,86.84,-13.28
147,181710,NHN엔터테인먼트,1170000000000.0,2017-03-31,2.39,19.09,0.33,8.91,3.84
148,180640,한진칼,1160000000000.0,2017-03-31,15.98,27.69,4.81,-10.55,3.32
149,011790,SKC,1160000000000.0,2017-03-31,-2.07,-6.67,8.83,-3.14,-6.98
150,006040,동원산업,1140000000000.0,2017-03-31,-5.82,-6.47,12.77,19.51,-0.73
151,082640,동양생명,1100000000000.0,2017-03-31,-2.84,-19.29,-9.69,-13.14,-1.95
152,003620,쌍용차,1100000000000.0,2017-03-31,-0.25,0.76,0.88,-3.75,-5.16
153,103140,풍산,1100000000000.0,2017-03-31,-4.52,-3.46,15.51,31.87,-0.13
154,018670,SK가스,1070000000000.0,2017-03-31,14.69,-6.56,17.85,52.85,-2.89
155,052690,한전기술,1060000000000.0,2017-03-31,3.36,17.12,-4.97,-11.36,-9.03
156,000070,삼양홀딩스,1060000000000.0,2017-03-31,9.78,3.35,-8.86,-21.59,2.43
157,185750,종근당,1040000000000.0,2017-03-31,0.91,5.74,9.4,-20.22,5.43
158,003240,태광산업,1010000000000.0,2017-03-31,-5.41,-3.91,8.59,-2.15,-2.09
159,001430,세아베스틸,1010000000000.0,2017-03-31,8.25,10.37,12.57,2.55,-1.06
160,145990,삼양사,999000000000.0,2017-03-31,-0.82,-7.52,-4.33,2.53,-0.72
161,004000,롯데정밀화학,997000000000.0,2017-03-31,14.52,26.1,22.89,-5.04,-0.39
162,069620,대웅제약,974000000000.0,2017-03-31,1.33,22.42,3.7,-13.74,7.25
163,105630,한세실업,970000000000.0,2017-03-31,-6.91,-5.46,-9.51,-57.23,12.58
164,069260,휴켐스,969000000000.0,2017-03-31,3.27,9.22,18.5,23.44,-2.11
165,002620,제일약품,964000000000.0,2017-03-31,-6.35,-19.58,-37.89,21.76,6.01
166,003000,부광약품,951000000000.0,2017-03-31,-9.15,-19.13,-12.24,-11.16,-2.34
167,020560,아시아나항공,927000000000.0,2017-03-31,-2.17,6.99,-6.52,-6.13,-0.22
168,175330,JB금융지주,926000000000.0,2017-03-31,4.93,3.11,0.51,2.76,1.51
169,039130,하나투어,925000000000.0,2017-03-31,-5.24,20.42,14.2,-5.91,6.03
170,023590,다우기술,911000000000.0,2017-03-31,10.33,12.78,-6.45,-6.24,2.22
171,108670,LG하우시스,910000000000.0,2017-03-31,-3.33,6.06,-3.33,-26.71,-1.48
172,049770,동원F&B,897000000000.0,2017-03-31,7.64,17.43,3.11,-30.49,10.11
173,008000,도레이케미칼,888000000000.0,2017-03-31,-0.78,-0.52,-2.3,-0.78,0.26
174,014680,한솔케미칼,863000000000.0,2017-03-31,-0.39,-8.28,-12.49,11.7,6.54
175,081660,휠라코리아,857000000000.0,2017-03-31,-6.41,-0.57,-26.52,-26.37,-1.0
176,085620,미래에셋생명,857000000000.0,2017-03-31,-4.22,14.56,37.05,20.53,-5.25
177,002270,롯데푸드,855000000000.0,2017-03-31,-2.04,-3.85,-9.17,-25.54,2.88
178,001060,JW중외제약,854000000000.0,2017-03-31,-4.09,-15.28,-47.74,29.31,-2.91
179,000990,동부하이텍,847000000000.0,2017-03-31,1.6,20.13,7.3,5.82,10.47
180,001680,대상,829000000000.0,2017-03-31,-2.43,-8.71,-18.31,-17.04,-1.45
181,000640,동아쏘시오홀딩스,810000000000.0,2017-03-31,3.13,-15.66,-27.07,-36.39,11.36
182,170900,동아에스티,793000000000.0,2017-03-31,-0.84,-11.0,-13.85,-38.22,-0.11
183,053210,스카이라이프,789000000000.0,2017-03-31,-1.49,-4.62,3.12,-0.6,-1.82
184,034830,한국토지신탁,787000000000.0,2017-03-31,-1.58,9.11,-1.11,-10.23,1.61
185,037560,CJ헬로비전,786000000000.0,2017-03-31,15.34,8.32,12.78,-20.39,-7.09
186,006840,AK홀딩스,784000000000.0,2017-03-31,4.96,5.71,-1.82,5.53,8.95
187,089590,제주항공,784000000000.0,2017-03-31,9.76,18.73,-8.02,-16.18,8.72
188,115390,락앤락,776000000000.0,2017-03-31,-9.03,-2.76,13.71,-1.74,1.06
189,071320,지역난방공사,775000000000.0,2017-03-31,0.6,-1.76,1.83,-6.04,5.53
190,003300,한일시멘트,762000000000.0,2017-03-31,9.9,32.89,33.41,8.71,15.84
191,025540,한국단자,759000000000.0,2017-03-31,2.68,-7.37,-6.06,-23.18,-2.47
192,002020,코오롱,754000000000.0,2017-03-31,11.01,6.66,13.43,1.46,0.0
193,226320,잇츠스킨,736000000000.0,2017-03-31,-11.18,-2.09,-16.3,-50.62,8.08
194,012510,더존비즈온,734000000000.0,2017-03-31,7.61,15.38,14.06,1.64,9.9
195,123890,한국자산신탁,731000000000.0,2017-03-31,-4.02,3.62,5.7,,1.62
196,064960,S&T모티브,725000000000.0,2017-03-31,3.23,1.43,4.1,-28.29,-9.18
197,060980,한라홀딩스,718000000000.0,2017-03-31,5.22,9.74,-1.63,23.15,-8.87
198,009970,영원무역홀딩스,717000000000.0,2017-03-31,-7.07,-11.6,-11.45,-26.94,0.95
199,002240,고려제강,716000000000.0,2017-03-31,-3.05,-0.88,2.31,-10.36,-5.03
200,007570,일양약품,712000000000.0,2017-03-31,-6.62,-10.2,-24.06,-25.2,2.54
