투자연도,투자월,종목선정일,종목코드,종목명,시장,1개월(%),3개월(%),6개월(%),12개월(%),시가총액,종가,거래량,이번달수익률
2026,2026-05,2026-04-30,028260,삼성물산,KOSPI,17.75,-1.0,32.08,143.87,48407440828500,298500,451057,32.83
2026,2026-05,2026-04-30,055550,신한지주,KOSPI,13.91,18.51,36.29,94.36,47417970663900,99900,1518212,-4.8
2026,2026-05,2026-04-30,267260,HD현대일렉트릭,KOSPI,50.48,40.83,43.91,307.15,45131013020000,1252000,152813,-5.83
2026,2026-05,2026-04-30,068270,셀트리온,KOSPI,1.67,-4.52,14.18,29.05,44498621330500,200500,468819,-5.84
2026,2026-05,2026-04-30,010120,LS ELECTRIC,KOSPI,93.59,145.58,219.54,583.05,41700000000000,278000,1162813,-6.83
2026,2026-05,2026-04-30,042660,한화오션,KOSPI,9.65,-4.84,-4.22,67.9,40385285329200,131800,1166948,-10.39
2026,2026-05,2026-04-30,012330,현대모비스,KOSPI,12.43,-5.35,34.49,58.88,38561347775000,425000,317288,48.0
2026,2026-05,2026-04-30,005490,POSCO홀딩스,KOSPI,38.95,32.95,48.79,77.35,36609585474000,462000,568870,1.19
2026,2026-05,2026-04-30,298040,효성중공업,KOSPI,59.28,50.29,83.23,699.18,36477631776000,3912000,54058,-4.27
2026,2026-05,2026-04-30,006800,미래에셋증권,KOSPI,5.19,52.24,147.46,449.25,36259933824000,64800,2433634,7.87
2026,2026-05,2026-04-30,086790,하나금융지주,KOSPI,19.98,27.77,49.59,98.29,35091634969200,127900,949529,-6.96
2026,2026-05,2026-04-30,042700,한미반도체,KOSPI,46.61,74.41,156.09,383.57,35074889600000,368000,2575384,0.27
2026,2026-05,2026-04-30,035420,NAVER,KOSPI,4.71,-23.27,-21.12,5.24,33095906618000,211000,307,-3.55
2026,2026-05,2026-04-30,010130,고려아연,KOSPI,11.04,-16.19,52.86,97.87,32958418051000,1579000,123969,-9.69
2026,2026-05,2026-04-30,009540,HD한국조선해양,KOSPI,34.16,11.61,-2.64,69.67,32661793034000,461500,161199,-9.86
2026,2026-05,2026-04-30,034730,SK,KOSPI,41.2,27.44,71.03,221.0,30813648775000,425000,230762,18.35
2026,2026-05,2026-04-30,064350,현대로템,KOSPI,58.41,16.49,16.49,139.3,29304705670500,268500,1479575,-24.95
2026,2026-05,2026-04-30,010140,삼성중공업,KOSPI,32.31,9.85,9.48,122.03,28468000000000,32350,4422860,-9.43
2026,2026-05,2026-04-30,051910,LG화학,KOSPI,32.78,27.86,-0.13,83.8,28025160171000,397000,283039,-5.79
2026,2026-05,2026-04-30,015760,한국전력,KOSPI,4.56,-25.3,2.35,69.79,27957535553350,43550,2510970,-11.02
2026,2026-05,2026-04-30,000150,두산,KOSPI,55.56,87.54,68.18,425.86,25845360660000,1596000,108590,1.13
2026,2026-05,2026-04-30,096770,SK이노베이션,KOSPI,34.5,30.54,13.42,54.87,24715517605600,146200,1134227,-15.53
2026,2026-05,2026-04-30,267250,HD현대,KOSPI,29.92,32.69,51.46,294.54,24527352892500,310500,302406,-13.2
2026,2026-05,2026-04-30,316140,우리금융지주,KOSPI,4.06,10.25,31.3,88.31,24481445272000,33350,2335356,-6.3
2026,2026-05,2026-04-30,066570,LG전자,KOSPI,33.43,42.18,60.84,97.34,22950691928300,140900,4599708,70.69
2026,2026-05,2026-04-30,003670,포스코퓨처엠,KOSPI,23.83,12.75,16.4,108.15,22414447440000,252000,425977,-6.55
2026,2026-05,2026-04-30,272210,한화시스템,KOSPI,2.8,24.52,95.83,200.77,22160244329700,117300,765071,-11.08
2026,2026-05,2026-04-30,035720,카카오,KOSPI,3.28,-22.96,-27.34,23.66,20953947063500,47300,1480837,-6.98
2026,2026-05,2026-04-30,079550,LIG디펜스앤에어로스페이스,KOSPI,54.01,95.43,81.31,193.6,20702000000000,941000,244235,-11.37
2026,2026-05,2026-04-30,000810,삼성화재,KOSPI,4.65,-7.98,4.42,23.1,20582485053000,461000,145614,20.17
2026,2026-05,2026-04-30,033780,KT&G,KOSPI,12.0,15.85,32.86,55.45,20446845803500,178300,201945,0.84
2026,2026-05,2026-04-30,017670,SK텔레콤,KOSPI,24.48,31.17,81.84,75.14,20426534040300,95100,1143836,6.52
2026,2026-05,2026-04-30,011200,HMM,KOSPI,4.75,2.5,-0.24,12.27,19336378385000,20500,1013500,-2.98
2026,2026-05,2026-04-30,138040,메리츠금융지주,KOSPI,0.27,-4.2,1.09,-9.99,18692690394100,111700,242878,-5.28
2026,2026-05,2026-04-30,024110,기업은행,KOSPI,5.85,2.03,16.92,47.33,18021824639400,22600,1296670,-7.52
2026,2026-05,2026-04-30,000720,현대건설,KOSPI,13.86,57.7,130.16,288.94,18017362777000,161800,1235854,-4.2
2026,2026-05,2026-04-30,086280,현대글로비스,KOSPI,9.4,-6.2,20.23,99.12,17025000000000,227000,238287,6.61
2026,2026-05,2026-04-30,047810,한국항공우주,KOSPI,2.61,0.42,63.44,104.11,16473293083000,169000,947951,-4.67
2026,2026-05,2026-04-30,278470,에이피알,KOSPI,25.96,57.22,66.47,463.75,15892496797500,424500,365671,-4.83
2026,2026-05,2026-04-30,047050,포스코인터내셔널,KOSPI,22.1,39.9,58.73,76.9,15358059392400,87300,1420585,-17.64
2026,2026-05,2026-04-30,030200,KT,KOSPI,0.83,7.03,23.91,17.57,15348120616500,60900,268244,-3.61
2026,2026-05,2026-04-30,003550,LG,KOSPI,19.69,8.07,23.41,48.8,15283359073500,99100,363782,27.14
2026,2026-05,2026-04-30,010950,S-Oil,KOSPI,27.73,27.01,87.33,158.65,15142385524000,134500,753766,-16.65
2026,2026-05,2026-04-30,047040,대우건설,KOSPI,125.08,604.23,833.33,887.31,14381767330000,35000,11628803,-18.57
2026,2026-05,2026-04-30,006260,LS,KOSPI,76.95,97.82,116.75,245.8,14133600000000,453000,354410,4.3
2026,2026-05,2026-04-30,011070,LG이노텍,KOSPI,95.23,133.88,137.76,310.46,13561252311000,573000,285504,27.75
2026,2026-05,2026-04-30,0126Z0,삼성에피스홀딩스,KOSPI,9.92,-10.4,0.0,0.0,13511495607000,543000,54519,-6.63
2026,2026-05,2026-04-30,071050,한국금융지주,KOSPI,18.52,11.37,31.65,189.16,13374238080000,240000,310069,7.5
2026,2026-05,2026-04-30,018260,삼성에스디에스,KOSPI,10.73,-3.99,-9.18,29.44,12860190360000,166200,259977,13.72
2026,2026-05,2026-04-30,259960,크래프톤,KOSPI,3.92,4.33,-3.99,-28.67,12563203740000,265000,365379,5.28
2026,2026-05,2026-04-30,307950,현대오토에버,KOSPI,25.66,-2.38,121.38,265.67,12354503891000,450500,119826,43.84
2026,2026-05,2026-04-30,005940,NH투자증권,KOSPI,13.68,24.4,65.36,119.22,11990988016850,33650,621876,-3.27
2026,2026-05,2026-04-30,443060,HD현대마린솔루션,KOSPI,47.83,44.77,10.4,73.53,11903283630000,265500,241143,-18.83
2026,2026-05,2026-04-30,323410,카카오뱅크,KOSPI,1.67,6.33,5.18,9.19,11617882640950,24350,767789,-7.8
2026,2026-05,2026-04-30,352820,하이브,KOSPI,-12.04,-29.68,-22.87,-1.5,11335891487000,263000,669048,-7.22
2026,2026-05,2026-04-30,007660,이수페타시스,KOSPI,53.37,27.91,31.96,371.9,11033405615700,150300,1464079,-14.84
2026,2026-05,2026-04-30,005830,DB손해보험,KOSPI,2.32,17.53,32.18,83.77,10977858492400,167600,144958,-1.85
2026,2026-05,2026-04-30,001440,대한전선,KOSPI,110.86,91.5,132.64,384.09,10496982990000,56300,33754956,6.57
2026,2026-05,2026-04-30,039490,키움증권,KOSPI,-3.05,-10.26,34.01,190.51,10438869768000,398000,339619,-0.5
2026,2026-05,2026-04-30,028050,삼성E&A,KOSPI,48.74,72.4,104.62,175.99,10407600000000,53100,1765560,-4.71
2026,2026-05,2026-04-30,003230,삼양식품,KOSPI,11.75,13.64,-0.52,38.25,10101773115000,1341000,64873,7.68
2026,2026-05,2026-04-30,016360,삼성증권,KOSPI,16.34,18.65,39.07,105.94,9599750000000,107500,330869,14.6
2026,2026-05,2026-04-30,000880,한화,KOSPI,24.56,16.51,39.54,177.05,9405756394600,133400,409462,6.0
2026,2026-05,2026-04-30,003490,대한항공,KOSPI,4.25,5.36,10.84,17.18,9039817227550,24550,1719119,6.11
2026,2026-05,2026-04-30,267270,HD건설기계,KOSPI,47.0,69.96,83.9,171.64,8822440300200,183900,526316,-11.69
2026,2026-05,2026-04-30,009830,한화솔루션,KOSPI,36.47,83.36,65.69,69.57,8714951575200,50700,11898592,-19.92
2026,2026-05,2026-04-30,062040,산일전기,KOSPI,97.18,80.34,69.75,388.07,8143816100000,266000,2540710,0.94
2026,2026-05,2026-04-30,090430,아모레퍼시픽,KOSPI,-1.38,-2.52,11.91,8.76,7914070292700,135300,435705,-9.83
2026,2026-05,2026-04-30,066970,엘앤에프,KOSPI,35.58,54.47,59.79,201.08,7875368165300,195100,730075,-17.89
2026,2026-05,2026-04-30,326030,SK바이오팜,KOSPI,5.38,-15.34,-13.51,-6.2,7823493675000,99900,169558,-3.3
2026,2026-05,2026-04-30,078930,GS,KOSPI,28.37,19.21,70.8,111.63,7609769458200,81900,369316,-5.62
2026,2026-05,2026-04-30,377300,카카오페이,KOSPI,14.02,-12.15,6.5,75.99,7533166941900,55700,5,-8.26
2026,2026-05,2026-04-30,180640,한진칼,KOSPI,4.55,-0.18,7.64,41.76,7524108843300,112700,102470,5.77
2026,2026-05,2026-04-30,082740,한화엔진,KOSPI,102.07,61.76,78.14,222.94,7343348496000,88000,1087059,-18.64
2026,2026-05,2026-04-30,161390,한국타이어앤테크놀로지,KOSPI,9.43,-6.77,27.72,43.0,7333404084800,59200,522791,5.07
2026,2026-05,2026-04-30,000100,유한양행,KOSPI,-3.38,-15.19,-22.37,-19.51,7295720251600,91600,237957,-6.11
2026,2026-05,2026-04-30,052690,한전기술,KOSPI,24.65,43.53,84.54,177.35,7208292000000,188600,53,-22.11
2026,2026-05,2026-04-30,454910,두산로보틱스,KOSPI,38.62,-3.42,41.28,118.65,7143161796000,110200,1839947,15.61
2026,2026-05,2026-04-30,241560,두산밥캣,KOSPI,26.54,22.45,19.4,46.94,6901636680000,72000,441090,-3.19
2026,2026-05,2026-04-30,000990,DB하이텍,KOSPI,101.91,49.81,169.56,313.3,6895477198000,158500,580177,3.15
2026,2026-05,2026-04-30,010060,OCI홀딩스,KOSPI,95.95,218.89,222.24,468.78,6870645376000,368000,382382,-20.92
2026,2026-05,2026-04-30,032640,LG유플러스,KOSPI,2.0,-1.0,3.94,31.78,6808481143200,15840,984607,2.34
2026,2026-05,2026-04-30,001040,CJ,KOSPI,18.78,3.22,31.52,80.61,6550236051000,224500,70345,-3.34
2026,2026-05,2026-04-30,064400,LG씨엔에스,KOSPI,16.49,-6.74,-1.96,23.57,6297586620000,65000,567472,33.23
2026,2026-05,2026-04-30,029780,삼성카드,KOSPI,0.38,-6.16,7.57,27.06,6175278890300,53300,140081,-4.69
2026,2026-05,2026-04-30,034220,LG디스플레이,KOSPI,13.0,5.06,-16.6,44.75,6130000000000,12260,3862,15.01
2026,2026-05,2026-04-30,021240,코웨이,KOSPI,19.25,3.24,-3.48,-1.82,6093075378600,86100,284878,9.99
2026,2026-05,2026-04-30,128940,한미약품,KOSPI,-10.68,-4.96,8.24,71.0,5893055860000,460000,142664,2.72
2026,2026-05,2026-04-30,103590,일진전기,KOSPI,76.26,82.84,112.67,386.11,5841460275000,122500,1230841,-2.78
2026,2026-05,2026-04-30,036570,NC,KOSPI,20.76,15.35,22.68,84.89,5827657951000,270500,88748,0.37
2026,2026-05,2026-04-30,138930,BNK금융지주,KOSPI,4.7,12.76,35.63,80.97,5812425328090,18730,960892,-7.53
2026,2026-05,2026-04-30,004020,현대제철,KOSPI,26.45,36.16,28.94,73.67,5678118151750,42550,1595104,8.46
2026,2026-05,2026-04-30,271560,오리온,KOSPI,12.19,22.21,44.61,16.56,5677388555200,143600,79671,-1.81
2026,2026-05,2026-04-30,450080,에코프로머티,KOSPI,19.85,18.96,27.46,44.68,5665867946200,80300,1141670,-19.68
2026,2026-05,2026-04-30,353200,대덕전자,KOSPI,47.07,78.2,197.23,708.02,5574229140000,112800,901881,20.39
2026,2026-05,2026-04-30,088980,맥쿼리인프라,KOSPI,1.16,1.43,3.28,-0.96,5435764620550,11350,1115849,-1.5
2026,2026-05,2026-04-30,022100,포스코DX,KOSPI,18.51,-9.7,32.7,42.16,5306012042100,34900,107,-3.44
2026,2026-05,2026-04-30,175330,JB금융지주,KOSPI,-8.08,8.55,21.6,59.93,5139322843200,27300,425625,-8.61
2026,2026-05,2026-04-30,002380,KCC,KOSPI,15.15,13.5,26.28,122.44,4931991405000,555000,27147,-3.78
2026,2026-05,2026-04-30,011170,롯데케미칼,KOSPI,41.32,36.57,61.1,88.89,4872120224100,113900,502782,-24.06
2026,2026-05,2026-04-30,011790,SKC,KOSPI,37.5,7.21,-1.69,22.96,4468459164000,118000,338644,13.14
2026,2026-05,2026-04-30,489790,한화비전,KOSPI,21.41,39.48,71.03,43.19,4352099218000,86200,2145909,-18.1
2026,2026-05,2026-04-30,018880,한온시스템,KOSPI,13.1,29.16,4.26,27.83,4341090594960,4230,12976863,19.39
2026,2026-05,2026-04-30,088350,한화생명,KOSPI,10.27,40.17,61.22,84.34,4242769050000,4885,4464177,10.34
2026,2026-05,2026-04-30,251270,넷마블,KOSPI,0.91,-5.97,-8.23,11.07,4069332420150,49650,246576,-12.99
2026,2026-05,2026-04-30,000500,가온전선,KOSPI,147.69,175.68,187.5,300.5,3995162272500,241500,147466,40.17
2026,2026-05,2026-04-30,336260,두산퓨얼셀,KOSPI,82.04,79.09,42.39,298.43,3982018540800,60800,1462622,38.98
2026,2026-05,2026-04-30,051900,LG생활건강,KOSPI,2.83,-3.24,-10.72,-24.74,3886824586000,254000,81025,5.51
2026,2026-05,2026-04-30,017800,현대엘리베이터,KOSPI,18.49,4.56,30.38,33.56,3858418399500,98700,145581,-8.71
2026,2026-05,2026-04-30,004170,신세계,KOSPI,35.44,27.39,134.31,157.43,3844188667000,407000,66865,32.92
2026,2026-05,2026-04-30,375500,DL이앤씨,KOSPI,48.2,122.97,131.85,127.85,3830668677000,99000,1136537,-18.89
2026,2026-05,2026-04-30,023530,롯데쇼핑,KOSPI,25.05,61.07,107.83,99.56,3827468551500,135300,133222,25.5
2026,2026-05,2026-04-30,004800,효성,KOSPI,77.43,49.21,79.95,329.38,3816812796000,228000,90746,-0.88
2026,2026-05,2026-04-30,097950,CJ제일제당,KOSPI,13.86,15.46,7.41,3.14,3710856849000,246500,98535,-7.3
2026,2026-05,2026-04-30,011780,금호석유화학,KOSPI,24.34,1.73,26.38,23.4,3688063845000,146600,164317,-1.3
2026,2026-05,2026-04-30,035250,강원랜드,KOSPI,1.84,-1.38,1.9,6.17,3679776600000,17200,508560,-5.23
2026,2026-05,2026-04-30,111770,영원무역,KOSPI,5.61,-8.8,43.43,75.08,3673420697200,82900,95827,8.08
2026,2026-05,2026-04-30,457190,이수스페셜티케미컬,KOSPI,36.06,14.19,119.31,182.23,3671592948000,121500,325714,-16.38
2026,2026-05,2026-04-30,012510,더존비즈온,KOSPI,0.76,23.2,34.68,96.4,3647378400000,120000,44459,0.0
2026,2026-05,2026-04-30,036460,한국가스공사,KOSPI,11.87,-2.62,-6.24,0.64,3609438300000,39100,395777,-3.2
2026,2026-05,2026-04-30,071970,HD현대마린엔진,KOSPI,54.0,19.55,6.55,186.72,3588894171000,105800,335725,-25.14
2026,2026-05,2026-04-30,020150,롯데에너지머티리얼즈,KOSPI,61.11,71.69,156.54,194.48,3492776382100,66700,462540,-8.25
2026,2026-05,2026-04-30,439260,대한조선,KOSPI,4.43,28.59,20.78,0.0,3448104924000,89500,167663,-22.46
2026,2026-05,2026-04-30,302440,SK바이오사이언스,KOSPI,3.24,-15.09,-15.09,8.71,3377554606650,43050,101657,-4.07
2026,2026-05,2026-04-30,031210,서울보증보험,KOSPI,-8.43,-4.21,-5.35,34.46,3337472384400,47800,70122,-4.5
2026,2026-05,2026-04-30,012750,에스원,KOSPI,0.47,8.17,14.8,35.59,3271729225800,86100,39500,-12.78
2026,2026-05,2026-04-30,006360,GS건설,KOSPI,51.59,102.72,103.58,108.49,3256375694500,38050,4058929,-15.9
2026,2026-05,2026-04-30,014680,한솔케미칼,KOSPI,12.87,0.88,22.58,146.33,3240505575000,285000,47539,14.39
2026,2026-05,2026-04-30,001720,신영증권,KOSPI,6.89,11.61,36.02,120.72,3240324000000,197100,10532,-8.37
2026,2026-05,2026-04-30,139130,iM금융지주,KOSPI,14.3,23.23,44.37,85.8,3067929535300,19100,971810,-4.97
2026,2026-05,2026-04-30,004990,롯데지주,KOSPI,11.9,-2.71,4.44,35.18,3044728356800,30550,241080,-7.04
2026,2026-05,2026-04-30,112610,씨에스윈드,KOSPI,20.13,76.14,64.03,84.54,3019472454800,71600,344209,-26.26
2026,2026-05,2026-04-30,028670,팬오션,KOSPI,13.18,17.87,44.65,66.12,2961515096480,5540,2856027,8.84
2026,2026-05,2026-04-30,139480,이마트,KOSPI,11.49,17.25,47.78,16.36,2944473887300,106700,230790,-3.94
2026,2026-05,2026-04-30,005850,에스엘,KOSPI,13.54,13.74,73.04,91.48,2921611908000,62900,162756,14.31
2026,2026-05,2026-04-30,120110,코오롱인더,KOSPI,28.9,71.09,164.33,212.11,2817921611200,94100,501759,-15.09
2026,2026-05,2026-04-30,007340,DN오토모티브,KOSPI,25.95,91.05,106.22,133.25,2811447063250,48050,606704,5.93
2026,2026-05,2026-04-30,009970,영원무역홀딩스,KOSPI,-5.02,0.48,46.38,118.03,2807841296000,208000,13097,-1.44
2026,2026-05,2026-04-30,483650,달바글로벌,KOSPI,59.15,40.37,50.77,0.0,2807268040000,226000,171189,4.65
2026,2026-05,2026-04-30,051600,한전KPS,KOSPI,12.07,11.07,22.68,41.04,2799000000000,62200,220621,-9.32
2026,2026-05,2026-04-30,103140,풍산,KOSPI,14.42,-24.39,-9.82,67.28,2780008377600,99200,281800,-11.59
2026,2026-05,2026-04-30,001430,세아베스틸지주,KOSPI,17.24,3.71,174.55,322.73,2707589984500,75500,522879,-7.15
2026,2026-05,2026-04-30,204320,HL만도,KOSPI,16.41,-10.5,48.12,53.29,2681251552000,57100,563165,8.06
2026,2026-05,2026-04-30,018670,SK가스,KOSPI,7.43,24.03,10.94,20.67,2675343516000,289000,42374,0.35
2026,2026-05,2026-04-30,229640,LS에코에너지,KOSPI,116.67,111.15,88.94,172.19,2667426960900,87100,20,-6.77
2026,2026-05,2026-04-30,026960,동서,KOSPI,-2.38,2.69,-1.11,2.69,2661990000000,26700,58484,-5.06
2026,2026-05,2026-04-30,097230,HJ중공업,KOSPI,33.33,15.08,3.2,269.43,2618564976000,29000,1969607,-17.41
2026,2026-05,2026-04-30,001450,현대해상,KOSPI,0.83,7.99,11.36,36.94,2591546800000,30400,549817,9.7
2026,2026-05,2026-04-30,017960,한국카본,KOSPI,27.54,46.38,35.38,154.23,2590404630000,49550,417170,-21.8
2026,2026-05,2026-04-30,322000,HD현대에너지솔루션,KOSPI,66.07,335.03,306.69,707.69,2587200000000,231000,1429913,-14.81
2026,2026-05,2026-04-30,008930,한미사이언스,KOSPI,1.62,-11.29,-4.31,29.55,2578361435000,37700,146029,-7.16
2026,2026-05,2026-04-30,008770,호텔신라,KOSPI,48.86,41.77,34.5,49.03,2570751925500,65500,836934,-4.58
2026,2026-05,2026-04-30,383220,F&F,KOSPI,9.14,-8.48,9.14,-5.24,2562743317500,66900,59447,25.86
2026,2026-05,2026-04-30,279570,케이뱅크,KOSPI,4.19,0.0,0.0,0.0,2523423839220,6220,1370605,-12.7
2026,2026-05,2026-04-30,009420,한올바이오파마,KOSPI,-14.29,-7.96,14.49,70.81,2476206241200,47400,451410,-2.22
2026,2026-05,2026-04-30,077970,STX엔진,KOSPI,100.98,81.71,74.26,156.67,2473120680800,61600,808874,-25.57
2026,2026-05,2026-04-30,069960,현대백화점,KOSPI,37.5,16.22,34.78,82.11,2464277735700,108900,106096,9.0
2026,2026-05,2026-04-30,192820,코스맥스,KOSPI,7.12,3.95,2.93,22.03,2389071644500,210500,86004,-11.78
2026,2026-05,2026-04-30,000240,한국앤컴퍼니,KOSPI,3.96,-7.42,5.94,65.89,2368634238000,24950,97480,2.0
2026,2026-05,2026-04-30,030000,제일기획,KOSPI,5.69,-8.66,-1.47,8.09,2306576561250,20050,607183,-2.29
2026,2026-05,2026-04-30,000120,CJ대한통운,KOSPI,-2.22,-2.6,22.69,21.51,2306327978400,101100,50132,-8.61
2026,2026-05,2026-04-30,004370,농심,KOSPI,2.86,-7.36,-13.42,-6.33,2296197355000,377500,20010,5.7
2026,2026-05,2026-04-30,282330,BGF리테일,KOSPI,-5.24,8.73,27.41,22.45,2281475592000,132000,52858,6.59
2026,2026-05,2026-04-30,011210,현대위아,KOSPI,7.26,-3.5,41.13,93.22,2249033364100,82700,212268,11.61
2026,2026-05,2026-04-30,298020,효성티앤씨,KOSPI,36.68,37.22,149.04,118.11,2241739276000,518000,31956,-15.06
2026,2026-05,2026-04-30,005440,현대지에프홀딩스,KOSPI,4.36,54.63,83.97,163.3,2237226719350,14350,306887,3.28
2026,2026-05,2026-04-30,007810,코리아써키트,KOSPI,32.43,31.12,348.91,815.1,2223188874000,92700,193793,-1.83
2026,2026-05,2026-04-30,003690,코리안리,KOSPI,0.9,4.93,16.4,52.47,2182504732850,12350,305941,6.32
2026,2026-05,2026-04-30,361610,SK아이이테크놀로지,KOSPI,24.24,-3.47,-14.01,17.59,2159179440000,26400,200023,-18.94
2026,2026-05,2026-04-30,081660,미스토홀딩스,KOSPI,-0.98,-13.53,10.33,9.58,2155528704000,40600,128550,-3.45
2026,2026-05,2026-04-30,085620,미래에셋생명,KOSPI,-1.24,69.11,81.64,192.29,2153417400000,15930,145952,-7.28
2026,2026-05,2026-04-30,002790,아모레퍼시픽홀딩스,KOSPI,0.72,-2.96,9.65,21.35,2129360313000,27850,153267,-8.08
2026,2026-05,2026-04-30,161890,한국콜마,KOSPI,16.71,26.9,15.19,16.86,2093770329900,88700,325146,9.47
2026,2026-05,2026-04-30,001120,LX인터내셔널,KOSPI,18.01,39.61,77.11,101.13,2069784000000,53400,266336,-14.89
2026,2026-05,2026-04-30,395400,SK리츠,KOSPI,8.68,21.58,27.79,36.29,2034879111200,6760,796606,-14.35
2026,2026-05,2026-04-30,023590,다우기술,KOSPI,7.53,-12.78,18.97,113.82,2008531276800,46400,81555,-6.03
2026,2026-05,2026-04-30,003570,SNT다이내믹스,KOSPI,23.81,20.69,10.95,80.39,1988511280600,59800,224852,-21.24
2026,2026-05,2026-04-30,475150,SK이터닉스,KOSPI,6.81,185.71,178.85,241.58,1975886232000,58000,2976037,-23.36
2026,2026-05,2026-04-30,007070,GS리테일,KOSPI,7.31,6.09,32.54,58.78,1964774252500,23500,116427,25.32
2026,2026-05,2026-04-30,005070,코스모신소재,KOSPI,14.15,15.49,6.13,49.68,1956338231900,58900,311595,-11.71
2026,2026-05,2026-04-30,462870,시프트업,KOSPI,1.56,-6.47,-15.23,-39.61,1909198767000,32550,124975,-7.22
2026,2026-05,2026-04-30,003540,대신증권,KOSPI,7.66,21.25,30.41,111.66,1867890005850,37950,112708,-10.67
2026,2026-05,2026-04-30,004000,롯데정밀화학,KOSPI,42.07,46.26,52.19,99.71,1790520000000,69400,155838,-20.46
2026,2026-05,2026-04-30,069620,대웅제약,KOSPI,-7.31,-12.2,6.38,7.46,1718289072500,148300,29447,-4.25
2026,2026-05,2026-04-30,006040,동원산업,KOSPI,1.72,-7.22,-20.43,-7.44,1701904860300,38550,61807,-1.17
2026,2026-05,2026-04-30,012630,HDC,KOSPI,1.26,47.82,52.63,46.05,1678742360100,28100,74950,-14.06
