투자연도,투자월,종목선정일,종목코드,종목명,시장,1개월(%),3개월(%),6개월(%),12개월(%),시가총액,종가,거래량,이번달수익률
2026,2026-08,2026-07-31,298040,효성중공업,KOSPI,-29.7,-38.22,-7.15,97.15,22537432516000,2417000,103972,21.39
2026,2026-08,2026-07-31,015760,한국전력,KOSPI,-5.95,-20.09,-40.31,-9.73,22340349879600,34800,1777947,2.59
2026,2026-08,2026-07-31,010130,고려아연,KOSPI,-7.5,-36.73,-46.97,24.88,20852096031000,999000,25517,23.62
2026,2026-08,2026-07-31,138040,메리츠금융지주,KOSPI,17.42,11.01,6.35,7.08,20751061852000,124000,327452,-0.4
2026,2026-08,2026-07-31,042700,한미반도체,KOSPI,-16.37,-41.71,1.66,133.41,20444466900000,214500,2174359,-4.2
2026,2026-08,2026-07-31,011200,HMM,KOSPI,12.57,2.2,4.75,-10.66,19760835471500,20950,1487003,2.39
2026,2026-08,2026-07-31,006800,미래에셋증권,KOSPI,-19.18,-46.68,-18.83,81.78,19333035704000,34550,3037574,5.35
2026,2026-08,2026-07-31,000150,두산,KOSPI,-21.32,-26.69,37.49,94.68,18946786950000,1170000,134767,5.38
2026,2026-08,2026-07-31,010140,삼성중공업,KOSPI,-8.37,-34.0,-27.5,12.13,18788000000000,21350,4806652,5.62
2026,2026-08,2026-07-31,096770,SK이노베이션,KOSPI,16.44,-24.42,-1.34,2.41,18680333074000,110500,1833201,12.67
2026,2026-08,2026-07-31,033780,KT&G,KOSPI,5.54,0.45,16.37,37.03,18592452669600,179100,502679,3.69
2026,2026-08,2026-07-31,051910,LG화학,KOSPI,-7.86,-35.01,-16.91,-14.43,18212824494000,258000,307583,7.75
2026,2026-08,2026-07-31,017670,SK텔레콤,KOSPI,-7.92,-14.41,12.28,45.1,17483910314200,81400,1372869,4.42
2026,2026-08,2026-07-31,035720,카카오,KOSPI,8.25,-20.93,-39.09,-35.52,16567492018000,37400,3018884,5.75
2026,2026-08,2026-07-31,024110,기업은행,KOSPI,3.77,-8.63,-6.77,6.33,16466844194850,20650,1691274,-1.94
2026,2026-08,2026-07-31,018260,삼성에스디에스,KOSPI,7.97,23.95,19.01,28.99,15939826800000,206000,446173,8.01
2026,2026-08,2026-07-31,267250,HD현대,KOSPI,0.05,-35.72,-14.7,39.97,15767019766000,199600,201677,13.23
2026,2026-08,2026-07-31,079550,LIG디펜스앤에어로스페이스,KOSPI,-2.78,-25.72,45.17,11.31,15378000000000,699000,121888,17.74
2026,2026-08,2026-07-31,003550,LG,KOSPI,3.91,2.02,10.25,27.65,15285511604400,101100,592066,6.43
2026,2026-08,2026-07-31,086280,현대글로비스,KOSPI,9.23,-11.89,-17.36,35.59,15000000000000,200000,217299,1.5
2026,2026-08,2026-07-31,064350,현대로템,KOSPI,-22.72,-50.2,-42.0,-33.81,14592324574100,133700,871568,12.34
2026,2026-08,2026-07-31,010950,S-Oil,KOSPI,19.64,-5.35,20.21,103.03,14331789421600,127300,468753,9.66
2026,2026-08,2026-07-31,030200,KT,KOSPI,-1.89,-14.78,-8.79,-5.98,13079925451500,51900,489587,0.96
2026,2026-08,2026-07-31,047810,한국항공우주,KOSPI,-13.05,-24.67,-24.36,34.71,12408581121100,127300,736956,21.05
2026,2026-08,2026-07-31,003670,포스코퓨처엠,KOSPI,-21.58,-45.36,-38.39,-3.37,12247894494000,137700,415736,20.19
2026,2026-08,2026-07-31,011070,LG이노텍,KOSPI,-47.6,-10.3,109.8,228.43,12164892998000,514000,537129,7.98
2026,2026-08,2026-07-31,278470,에이피알,KOSPI,-16.99,-24.62,18.52,74.2,11980209600000,320000,207195,20.94
2026,2026-08,2026-07-31,272210,한화시스템,KOSPI,-14.38,-46.72,-33.65,5.22,11807461812500,62500,837168,23.52
2026,2026-08,2026-07-31,071050,한국금융지주,KOSPI,-6.56,-13.96,-4.18,44.41,11507417348000,206500,277001,-6.1
2026,2026-08,2026-07-31,259960,크래프톤,KOSPI,2.97,-8.3,-4.33,-26.03,11211493419000,243000,186034,-0.41
2026,2026-08,2026-07-31,323410,카카오뱅크,KOSPI,5.74,-9.24,-3.49,-21.35,10544361657700,22100,970532,0.23
2026,2026-08,2026-07-31,000720,현대건설,KOSPI,-17.16,-41.53,-7.8,40.15,10534255369000,94600,1275483,16.91
2026,2026-08,2026-07-31,005940,NH투자증권,KOSPI,-3.06,-15.3,5.36,41.09,10522373992500,28500,1030776,-0.88
2026,2026-08,2026-07-31,005830,DB손해보험,KOSPI,17.25,-6.32,10.1,22.66,10283554793000,157000,293523,3.38
2026,2026-08,2026-07-31,307950,현대오토에버,KOSPI,-31.23,-19.09,-21.02,136.53,9996041439000,364500,131204,18.38
2026,2026-08,2026-07-31,003490,대한항공,KOSPI,-5.99,5.5,11.16,9.28,9536915119900,25900,2550799,3.67
2026,2026-08,2026-07-31,0126Z0,삼성에피스홀딩스,KOSPI,-12.79,-30.94,-38.12,0.0,9331143375000,375000,48049,12.53
2026,2026-08,2026-07-31,047050,포스코인터내셔널,KOSPI,6.21,-40.21,-16.35,6.97,9183169533600,52200,671132,8.62
2026,2026-08,2026-07-31,016360,삼성증권,KOSPI,-8.02,-7.16,10.15,40.96,8912140000000,99800,491497,-6.61
2026,2026-08,2026-07-31,003230,삼양식품,KOSPI,4.38,-12.9,-1.02,-19.0,8798561520000,1168000,77378,10.27
2026,2026-08,2026-07-31,028050,삼성E&A,KOSPI,-7.98,-17.51,42.21,65.28,8584800000000,43800,1847659,11.42
2026,2026-08,2026-07-31,161390,한국타이어앤테크놀로지,KOSPI,9.21,14.19,6.46,52.08,8373954664400,67600,366179,3.55
2026,2026-08,2026-07-31,006260,LS,KOSPI,-26.95,-41.06,16.59,54.07,8330400000000,267000,193549,23.6
2026,2026-08,2026-07-31,078930,GS,KOSPI,34.24,8.67,29.55,80.53,8267699055000,89000,871059,9.33
2026,2026-08,2026-07-31,443060,HD현대마린솔루션,KOSPI,-18.04,-30.7,0.33,-10.02,8249356640000,184000,171393,11.14
2026,2026-08,2026-07-31,039490,키움증권,KOSPI,-14.43,-26.26,-33.82,36.19,7698010746000,293500,126320,1.36
2026,2026-08,2026-07-31,090430,아모레퍼시픽,KOSPI,22.99,-3.92,-6.34,-3.49,7604058670000,130000,662975,4.46
2026,2026-08,2026-07-31,180640,한진칼,KOSPI,-5.34,-0.89,-1.06,2.29,7457346564300,111700,107711,4.48
2026,2026-08,2026-07-31,352820,하이브,KOSPI,-12.13,-35.82,-54.87,-34.95,7276433916800,168800,487267,8.95
2026,2026-08,2026-07-31,021240,코웨이,KOSPI,1.33,6.27,9.71,-15.98,6475219479000,91500,222957,3.06
2026,2026-08,2026-07-31,032640,LG유플러스,KOSPI,5.57,-6.69,-7.63,1.03,6273041878960,14780,1299649,1.15
2026,2026-08,2026-07-31,326030,SK바이오팜,KOSPI,-8.78,-20.92,-33.05,-19.96,6186746750000,79000,142190,12.28
2026,2026-08,2026-07-31,064400,LG씨엔에스,KOSPI,-20.69,-3.85,-10.33,-11.1,6055371750000,62500,1385632,17.76
2026,2026-08,2026-07-31,267270,HD건설기계,KOSPI,0.08,-32.08,15.43,34.88,5985444935300,124900,266056,15.13
2026,2026-08,2026-07-31,000880,한화,KOSPI,-15.95,-37.18,-26.81,-16.03,5908563612200,83800,0,0.0
2026,2026-08,2026-07-31,000100,유한양행,KOSPI,4.7,-19.76,-31.94,-37.76,5854098673500,73500,321744,11.56
2026,2026-08,2026-07-31,377300,카카오페이,KOSPI,3.78,-23.52,-32.81,-33.54,5762507325000,42600,186816,3.76
2026,2026-08,2026-07-31,241560,두산밥캣,KOSPI,-3.08,-16.94,1.7,7.94,5732192687000,59800,156309,8.53
2026,2026-08,2026-07-31,007660,이수페타시스,KOSPI,-35.44,-50.43,-36.6,14.62,5468986815500,74500,1231888,24.83
2026,2026-08,2026-07-31,029780,삼성카드,KOSPI,-1.98,-11.82,-17.25,-5.62,5445367877000,47000,181555,1.38
2026,2026-08,2026-07-31,047040,대우건설,KOSPI,-32.17,-63.49,157.14,240.8,5251399613640,12780,9574457,33.26
2026,2026-08,2026-07-31,271560,오리온,KOSPI,-0.08,-8.22,12.17,18.42,5209894258400,131800,125498,4.32
2026,2026-08,2026-07-31,036570,NC,KOSPI,-8.93,-13.31,0.0,21.06,5052073159000,234500,80304,3.84
2026,2026-08,2026-07-31,175330,JB금융지주,KOSPI,6.65,-3.11,5.17,14.5,4933502244800,26450,390142,8.32
2026,2026-08,2026-07-31,088980,맥쿼리인프라,KOSPI,-0.69,-10.93,-9.65,-14.32,4841901349230,10110,1725891,-1.29
2026,2026-08,2026-07-31,353200,대덕전자,KOSPI,-36.98,-14.18,52.92,305.02,4783558340000,96800,1434106,11.16
2026,2026-08,2026-07-31,138930,BNK금융지주,KOSPI,-11.03,-19.01,-8.67,3.98,4707661090610,15170,1493667,-1.45
2026,2026-08,2026-07-31,034220,LG디스플레이,KOSPI,-20.12,-24.88,-21.08,-15.04,4605000000000,9210,8958541,7.93
2026,2026-08,2026-07-31,001440,대한전선,KOSPI,-31.56,-58.79,-21.09,47.49,4547028227200,23200,3949682,24.57
2026,2026-08,2026-07-31,062040,산일전기,KOSPI,-39.96,-46.17,-2.92,21.15,4384189720000,143200,292392,28.35
2026,2026-08,2026-07-31,009830,한화솔루션,KOSPI,-24.89,-46.68,-2.22,-11.94,4383259668000,25500,3262401,38.24
2026,2026-08,2026-07-31,051900,LG생활건강,KOSPI,25.05,12.99,9.33,-9.18,4297975101000,287000,152275,11.5
2026,2026-08,2026-07-31,128940,한미약품,KOSPI,-16.1,-27.5,-31.1,19.32,4272465498500,333500,102400,22.19
2026,2026-08,2026-07-31,000500,가온전선,KOSPI,-42.53,0.0,175.69,280.32,3996154859400,134200,436905,16.62
2026,2026-08,2026-07-31,004170,신세계,KOSPI,-43.97,3.93,32.39,146.22,3995311563000,423000,141168,2.13
2026,2026-08,2026-07-31,454910,두산로보틱스,KOSPI,-31.78,-44.1,-46.01,1.99,3992910768000,61600,901054,21.27
2026,2026-08,2026-07-31,111770,영원무역,KOSPI,23.14,7.84,-1.65,47.77,3961445239200,89400,92434,1.23
2026,2026-08,2026-07-31,088350,한화생명,KOSPI,-2.64,-9.52,26.83,27.01,3838902600000,4420,2296290,4.3
2026,2026-08,2026-07-31,001040,CJ,KOSPI,-16.35,-42.36,-40.51,-16.62,3775503541200,129400,131137,12.6
2026,2026-08,2026-07-31,000990,DB하이텍,KOSPI,-42.37,-47.57,-21.46,81.84,3615231262800,83100,849510,10.59
2026,2026-08,2026-07-31,011790,SKC,KOSPI,-32.27,-38.81,-34.4,-24.1,3580997115600,72200,374122,19.53
2026,2026-08,2026-07-31,010060,OCI홀딩스,KOSPI,-11.28,-48.29,64.9,102.88,3552945149600,190300,329660,49.5
2026,2026-08,2026-07-31,004020,현대제철,KOSPI,-6.23,-38.07,-15.68,-26.19,3516296434750,26350,560890,9.68
2026,2026-08,2026-07-31,052690,한전기술,KOSPI,-17.52,-52.81,-32.27,-3.58,3401580000000,89000,258312,13.37
2026,2026-08,2026-07-31,018880,한온시스템,KOSPI,-13.82,-21.87,0.92,8.43,3391797734360,3305,12396124,13.92
2026,2026-08,2026-07-31,002380,KCC,KOSPI,-20.25,-30.09,-20.65,4.86,3334043648000,388000,27538,13.66
2026,2026-08,2026-07-31,023530,롯데쇼핑,KOSPI,-30.88,-13.3,39.64,63.37,3318270961500,117300,138389,-9.29
2026,2026-08,2026-07-31,001450,현대해상,KOSPI,10.33,26.48,36.59,46.2,3277795212500,38450,540377,6.63
2026,2026-08,2026-07-31,082740,한화엔진,KOSPI,-23.43,-55.62,-28.22,12.7,3258610895100,39050,2292966,18.95
2026,2026-08,2026-07-31,036460,한국가스공사,KOSPI,7.82,-11.89,-14.2,-19.79,3180182850000,34450,139815,3.63
2026,2026-08,2026-07-31,035250,강원랜드,KOSPI,2.8,-14.53,-15.71,-21.35,3144925350000,14700,507126,-0.68
2026,2026-08,2026-07-31,251270,넷마블,KOSPI,2.54,-22.86,-27.46,-35.74,3138094069300,38300,163875,5.09
2026,2026-08,2026-07-31,383220,F&F,KOSPI,4.27,20.33,10.12,15.16,3083719537500,80500,102716,-15.65
2026,2026-08,2026-07-31,031210,서울보증보험,KOSPI,3.49,-10.15,-13.93,6.05,2998837634100,42950,49983,3.03
2026,2026-08,2026-07-31,066970,엘앤에프,KOSPI,-34.26,-62.43,-41.96,4.27,2982082958000,73300,296711,37.79
2026,2026-08,2026-07-31,022100,포스코DX,KOSPI,-11.04,-44.81,-50.17,-19.58,2928188880540,19260,398355,10.85
2026,2026-08,2026-07-31,028670,팬오션,KOSPI,15.52,-1.26,16.38,29.93,2924095230640,5470,8308824,6.58
2026,2026-08,2026-07-31,097950,CJ제일제당,KOSPI,3.4,-22.35,-10.35,-23.9,2881371200400,191400,53671,7.37
2026,2026-08,2026-07-31,011780,금호석유화학,KOSPI,0.97,-21.96,-20.61,-6.46,2877997980000,114400,92720,9.35
2026,2026-08,2026-07-31,483650,달바글로벌,KOSPI,-4.54,-2.21,37.27,9.68,2761155215000,221000,278132,9.28
2026,2026-08,2026-07-31,012750,에스원,KOSPI,-0.14,-17.31,-10.55,-4.04,2705541473600,71200,94434,6.46
2026,2026-08,2026-07-31,139130,iM금융지주,KOSPI,0.83,-11.26,9.35,22.21,2684259765600,16950,748031,1.89
2026,2026-08,2026-07-31,302440,SK바이오사이언스,KOSPI,-5.31,-21.37,-33.23,-26.01,2655754319050,33850,89991,10.04
2026,2026-08,2026-07-31,017800,현대엘리베이터,KOSPI,-4.5,-31.21,-28.07,-20.4,2654372941500,67900,173763,8.1
2026,2026-08,2026-07-31,069960,현대백화점,KOSPI,-38.67,9.09,26.79,68.03,2561911545600,118800,132674,-12.63
2026,2026-08,2026-07-31,026960,동서,KOSPI,8.05,-4.49,-1.92,-14.43,2542350000000,25500,64145,4.12
2026,2026-08,2026-07-31,009970,영원무역홀딩스,KOSPI,17.72,-7.69,-7.25,36.07,2487132864000,192000,23185,4.95
2026,2026-08,2026-07-31,103590,일진전기,KOSPI,-31.85,-57.55,-22.39,22.21,2479640280000,52000,579922,20.38
2026,2026-08,2026-07-31,005850,에스엘,KOSPI,-6.7,-15.9,-4.34,58.38,2457126708000,52900,59615,7.94
2026,2026-08,2026-07-31,008930,한미사이언스,KOSPI,18.91,-4.91,-15.65,-29.29,2451837067500,35850,145839,27.48
2026,2026-08,2026-07-31,003690,코리안리,KOSPI,3.69,11.5,16.99,29.17,2433448596870,13770,384308,6.39
2026,2026-08,2026-07-31,004800,효성,KOSPI,-17.57,-36.62,-5.43,66.09,2418988811500,144500,46217,11.83
2026,2026-08,2026-07-31,011170,롯데케미칼,KOSPI,-11.72,-50.4,-32.25,-15.04,2416811173500,56500,140688,3.54
2026,2026-08,2026-07-31,081660,미스토홀딩스,KOSPI,8.93,11.21,-3.83,25.59,2397096576000,45150,125459,-0.78
2026,2026-08,2026-07-31,000240,한국앤컴퍼니,KOSPI,5.27,0.0,-7.42,3.31,2368634238000,24950,112707,4.01
2026,2026-08,2026-07-31,007340,DN오토모티브,KOSPI,5.63,-16.02,60.44,39.14,2360913402750,40350,236942,20.07
2026,2026-08,2026-07-31,004370,농심,KOSPI,14.16,1.46,-6.01,-1.03,2329651886000,383000,27520,3.66
2026,2026-08,2026-07-31,001720,신영증권,KOSPI,-13.29,-28.82,-20.55,9.7,2306532000000,140300,10679,6.99
2026,2026-08,2026-07-31,450080,에코프로머티,KOSPI,-28.12,-59.9,-52.3,-36.86,2280206614000,32200,362465,21.58
2026,2026-08,2026-07-31,279570,케이뱅크,KOSPI,-1.58,-10.13,0.0,0.0,2267835894090,5590,976008,0.72
2026,2026-08,2026-07-31,009420,한올바이오파마,KOSPI,-30.45,-8.44,-15.73,60.15,2267243689200,43400,224666,31.11
2026,2026-08,2026-07-31,375500,DL이앤씨,KOSPI,-8.74,-40.91,31.76,24.07,2263576945500,58500,389278,24.62
2026,2026-08,2026-07-31,004990,롯데지주,KOSPI,-1.53,-26.02,-28.03,-19.72,2252401337600,22600,120177,6.42
2026,2026-08,2026-07-31,161890,한국콜마,KOSPI,-4.32,7.33,36.19,-2.36,2247203330400,95200,278439,11.24
2026,2026-08,2026-07-31,014680,한솔케미칼,KOSPI,-28.52,-27.02,-26.37,14.22,2245159488000,208000,40286,11.54
2026,2026-08,2026-07-31,139480,이마트,KOSPI,-3.16,-25.21,-12.31,-10.64,2202146356200,79800,124222,2.51
2026,2026-08,2026-07-31,030000,제일기획,KOSPI,4.01,-5.59,-13.76,-4.78,2177730389250,18930,479802,0.21
2026,2026-08,2026-07-31,282330,BGF리테일,KOSPI,7.94,-5.3,2.97,10.52,2160488250000,125000,127636,20.8
2026,2026-08,2026-07-31,005440,현대지에프홀딩스,KOSPI,-25.54,-17.91,26.94,37.94,2160419004220,11780,225422,0.34
2026,2026-08,2026-07-31,489790,한화비전,KOSPI,-22.51,-51.28,-32.04,-32.04,2120512380000,42000,561094,20.48
2026,2026-08,2026-07-31,204320,HL만도,KOSPI,-8.78,-21.72,-29.94,28.45,2098983264000,44700,737489,20.36
2026,2026-08,2026-07-31,192820,코스맥스,KOSPI,19.24,-12.26,-8.79,-26.56,2096254312300,184700,155770,10.18
2026,2026-08,2026-07-31,073240,금호타이어,KOSPI,49.39,25.26,21.1,56.61,2094127492230,7290,21147147,1.1
2026,2026-08,2026-07-31,085620,미래에셋생명,KOSPI,-26.24,-2.76,64.44,108.2,2093938200000,15490,141556,15.3
2026,2026-08,2026-07-31,007070,GS리테일,KOSPI,5.32,5.32,11.74,51.75,2069283521250,24750,200515,14.75
2026,2026-08,2026-07-31,018670,SK가스,KOSPI,6.94,-22.66,-4.08,-15.5,2068994034000,223500,17344,2.91
2026,2026-08,2026-07-31,051600,한전KPS,KOSPI,1.47,-27.73,-19.73,-13.89,2022750000000,44950,89334,2.56
2026,2026-08,2026-07-31,006360,GS건설,KOSPI,-6.57,-38.37,24.93,21.19,2006885940500,23450,3094073,48.83
2026,2026-08,2026-07-31,103140,풍산,KOSPI,10.56,-28.23,-45.73,-55.72,1995328593600,71200,284573,21.63
2026,2026-08,2026-07-31,002790,아모레퍼시픽홀딩스,KOSPI,16.97,-8.44,-11.15,-17.87,1949683590000,25500,152809,3.73
2026,2026-08,2026-07-31,439260,대한조선,KOSPI,-3.65,-44.02,-28.02,0.0,1908245373000,50100,92062,1.0
2026,2026-08,2026-07-31,462870,시프트업,KOSPI,-3.95,-2.92,-9.2,-24.49,1856243724000,31600,58155,2.53
2026,2026-08,2026-07-31,008770,호텔신라,KOSPI,-7.64,-33.51,-5.74,-7.14,1709255669550,43550,462976,1.61
2026,2026-08,2026-07-31,000120,CJ대한통운,KOSPI,0.54,-26.31,-28.23,-16.29,1699519628000,74500,59163,5.64
2026,2026-08,2026-07-31,071970,HD현대마린엔진,KOSPI,-15.61,-53.26,-44.12,-24.73,1677417927750,49450,734155,19.72
2026,2026-08,2026-07-31,395400,SK리츠,KOSPI,1.29,-18.93,-1.44,13.69,1649576557600,5480,237701,2.74
2026,2026-08,2026-07-31,336260,두산퓨얼셀,KOSPI,-56.16,-59.62,-27.69,4.91,1607870973300,24550,1755895,35.85
2026,2026-08,2026-07-31,023590,다우기술,KOSPI,2.95,-21.01,-31.11,4.56,1586479984800,36650,105771,8.32
2026,2026-08,2026-07-31,457190,이수스페셜티케미컬,KOSPI,-26.71,-56.87,-50.75,18.55,1583468892800,52400,142726,27.67
2026,2026-08,2026-07-31,011210,현대위아,KOSPI,-8.92,-29.63,-32.09,16.75,1582753830600,58200,128453,11.34
2026,2026-08,2026-07-31,112610,씨에스윈드,KOSPI,-12.34,-47.91,-8.24,-19.09,1572993331900,37300,325038,21.72
2026,2026-08,2026-07-31,006040,동원산업,KOSPI,10.11,-8.17,-14.8,-22.79,1562584992600,35400,69342,6.64
2026,2026-08,2026-07-31,475150,SK이터닉스,KOSPI,-12.09,-21.64,123.89,87.81,1548345331800,45450,9118629,12.87
2026,2026-08,2026-07-31,001800,오리온홀딩스,KOSPI,6.03,-1.35,22.01,14.09,1533994626000,25500,86002,9.61
2026,2026-08,2026-07-31,001740,SK네트웍스,KOSPI,-27.16,24.7,30.71,60.18,1468347267480,7320,2051095,9.02
2026,2026-08,2026-07-31,001120,LX인터내셔널,KOSPI,1.63,-29.96,-2.22,16.33,1449624000000,37400,164913,0.67
2026,2026-08,2026-07-31,120110,코오롱인더,KOSPI,-20.18,-48.94,-12.64,16.48,1438906837600,48050,254936,21.96
2026,2026-08,2026-07-31,020560,아시아나항공,KOSPI,-5.31,-1.14,-8.78,-26.58,1433695348560,6960,64137,3.59
2026,2026-08,2026-07-31,020150,롯데에너지머티리얼즈,KOSPI,-38.47,-59.0,-29.6,9.4,1432195413050,27350,168526,20.29
2026,2026-08,2026-07-31,089860,롯데렌탈,KOSPI,40.04,16.94,27.55,25.12,1428774417800,39350,112742,8.77
2026,2026-08,2026-07-31,097230,HJ중공업,KOSPI,-22.08,-45.86,-37.7,76.21,1417636900800,15700,445514,11.4
2026,2026-08,2026-07-31,281820,케이씨텍,KOSPI,-39.36,13.87,47.72,129.98,1381946537800,69800,333167,-4.87
2026,2026-08,2026-07-31,006280,녹십자,KOSPI,-3.58,-15.46,-29.71,-20.23,1354469754200,115900,30013,14.84
2026,2026-08,2026-07-31,298020,효성티앤씨,KOSPI,13.24,-40.54,-18.41,30.51,1332926056000,308000,26620,13.47
2026,2026-08,2026-07-31,069620,대웅제약,KOSPI,0.98,-23.26,-32.62,-22.69,1318552235000,113800,155517,13.8
2026,2026-08,2026-07-31,294870,IPARK현대산업개발,KOSPI,10.52,-13.51,-3.64,-15.71,1308260500500,19850,237604,14.61
2026,2026-08,2026-07-31,082640,동양생명,KOSPI,18.49,0.24,20.9,-1.42,1300001299730,8330,121733,-0.96
2026,2026-08,2026-07-31,415640,KB발해인프라,KOSPI,4.44,4.85,5.79,26.83,1297757353320,10590,77711,-2.27
2026,2026-08,2026-07-31,007310,오뚜기,KOSPI,6.77,-11.49,-16.19,-18.82,1296533005000,323500,5820,3.71
2026,2026-08,2026-07-31,192080,더블유게임즈,KOSPI,-5.65,-1.64,12.34,7.32,1272525426800,60100,77422,2.5
2026,2026-08,2026-07-31,322000,HD현대에너지솔루션,KOSPI,-19.29,-51.47,111.11,154.77,1255520000000,112100,379911,7.31
